490,2001,ZAR,"Congo, Dem. Rep.",,.58999997,5.54,0,1,,,,,,ZAR,1300000,1100000,4.9000001,670000,170000,120000,52522,22073,2346334,-2.9202759,23.7722,.022384707,,,4.9000001,.022384707,52522,4902001,285,0,349,0,-69.421379,0,1,1,1.7119945,6.3801227,,,,,,1,3,0,0,4.9840002,1420.4401,0,0,2.9405601,2001,1.5892352,0,8.1171875,1.1430471,5.5560012,.49444315,3.5158954,.68350148,5.0657897,.14736225,5.3388753,5.4286752,5.4441738,4.1932316,5.7681098,5.8768153,10.35756,6.5251098,4.5868926,4.8555584,2.1762326,5.3546195,4.7769599,0,1,,2094.3604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1.5892352,-3.7993772,0,,0,0,1,1,-.52763277,1.7119945,.285,610,,3.5,,,6.4134588,3.2,.023,1,.082999997,-.059999995,0,0,634,10,2.3025851,66,1,1,1,1,1,11.695247,.46911451,3.8765569,4.7753739,.056196239,1,1,1.6062329,-.016997695,5.6524892,.59443086,-.0010430689,10.868987,13.910821,118.13488,,,0,0,0,0,0,0,0,0,0,0,3458,3458,8.1484461
484,2001,COG,"Congo, Rep.",,.89999998,133,0,0,,,,,,COG,110000,99000,7.1999998,59000,15000,11000,3110,1364,329168.31,-.87841302,15.33877,.0094480542,,,7.1999998,.0094480542,3110,4842001,102,0,25,0,-13.473775,-6,0,0,4.8903489,6.8023949,,,,,,0,0,0,0,6.8149996,695.12994,0,0,6.1334996,2001,1.974081,-40.889999,8.9501295,.9734574,7.2942476,.37440169,5.6289592,.70385003,6.9373527,.20068972,7.2982807,7.3201671,7.3868384,6.0717063,7.6750422,7.0421529,10.858106,8.0280752,6.5604205,7.0085053,4.249413,7.3307047,6.5440006,36,.0024787523,,3183.2798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.974081,-4.6619463,0,,0,0,1,0,-.10536055,4.8903489,.102,700,,2.0999999,,,6.5510802,2,.054000001,1,.066,-.011999998,0,0,127,2,.69314718,82,1,1,1,1,1,9.3056507,.88540304,4.2204642,4.7273164,.07783176,1,1,1.919126,.054955006,4.6249728,-.057863727,-.39543894,8.0423784,11.502875,64.679848,,,0,0,0,0,0,0,0,0,0,0,0,1,0
437,2001,CIV,Cote d'Ivoire,,1.55,23.530001,0,0,,,,,,CIV,770000,690000,9.6999998,400000,84000,75000,16349,7854,313565.59,7.6115732,-5.3260169,.05213901,,,9.6999998,.05213901,16349,4372001,103,0,0,0,-40.539368,4,0,0,3.1582763,7.3460102,,,,,,0,0,0,0,10.23,1053.6899,0,0,15.856499,2001,2.272126,40.919998,12.46182,.42685932,11.322939,.3392913,8.8018322,.72714293,10.563817,.097746171,10.952771,10.847993,11.010105,9.5752516,11.231666,11.625175,13.298464,11.98795,10.657928,10.227033,7.3766322,10.7554,10.372234,16,54.598148,1.3862944,4220.4414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.272126,-2.9538419,0,,0,0,1,0,.43825489,3.1582763,.103,1490,,6.1999998,,,7.3065314,6.1999998,-.039999999,1,-.050000001,.010000002,0,0,103,37.5,3.624341,50,1,1,1,1,1,11.225244,.227501,3.632386,4.7258992,.039365947,1,1,2.3253245,-.053198576,4.6347289,.13552925,-1.2039554,9.7019224,13.444447,94.127296,,,0,0,0,0,0,0,0,0,0,0,0,1,0
651,2001,EGY,"Egypt, Arab Rep.",,3.7,66.32,0,0,,,,,,EGY,8000,8000,.1,780,,,69080,36301,1000480,26.409781,30.0268,.069046855,,,.1,.069046855,69080,6512001,75,0,0,0,793.00122,-6,0,0,4.1944914,8.2160883,,,,,,0,0,0,0,.061500002,4.6125002,0,0,.22755001,2001,-2.3025851,-.36900002,-.43079898,.58980298,.23381032,.41720551,-1.1017474,.48008141,-.21538234,.17978249,.0711658,.34354445,.22147125,-.85690129,.64146894,-1.5868129,.72521484,1.0515331,-.58391249,-.16078784,-2.042707,.13699135,-.56775606,36,.0024787523,,11.580776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2.3025851,-2.6729701,0,,0,0,1,0,1.3083328,4.1944914,.075000003,3720,,3.9000001,,,8.2214794,3.8,.26899999,0,-.050999999,.31999999,0,0,75,94,4.5432949,45,1,1,1,1,1,,.48574916,3.9578636,4.1212401,.056606613,1,1,-2.788718,.48613286,4.3174882,-1.8423231,-2.8809984,11.143021,8.9871969,124.16691,,,0,0,0,0,0,0,1,1,0,.5,0,1,0
411,2001,GNQ,Equatorial Guinea,,2.0999999,272.69,0,0,,,,,,GNQ,5900,5500,3.4000001,3000,420,370,470,211,24629.74,1.6366,10.47573,.019082621,,,3.4000001,.019082621,470,4112001,0,0,0,0,17.144579,-5,0,0,5.6083355,7.6496925,,,,,,0,0,0,0,1.9535,0,0,0,4.1023498,2001,1.2237755,-9.7674999,.6587916,.90174723,1.1983521,.58190584,.58281207,.9544971,1.7080892,.57004738,2.0958498,2.2980528,2.2288563,1.0841554,2.6119318,-1.1086329,2.4262161,2.3388875,.057816647,2.4536264,-1.2880023,2.825382,.59079635,25,.006737947,,1170.2128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.2237755,-3.9589772,0,,0,0,1,0,.74193728,5.6083355,0,,,2,,,,2.0999999,-.029999999,1,-.18799999,.15799999,0,0,0,0,-.69314718,75,1,1,1,1,1,5.9135032,.59550041,4.0826483,4.6778398,.070048198,1,1,.66962266,.55415285,-.69314718,-1.1840146,-1.825541,6.1527328,8.6125031,37.856121,,,0,0,0,0,0,0,0,0,0,0,0,1,0
531,2001,ERI,Eritrea,,.74000001,15.81,0,0,,,,,,ERI,55000,49000,2.8,30000,4000,350,3816,1760,128503.3,15.25868,39.17321,.029695736,,,2.8,.029695736,3816,5312001,2,0,304,0,597.73151,-6,1,1,2.7606428,6.6066504,,,,,,1,3,3,0,2.8369999,5.6739998,0,8.5109997,2.09938,2001,1.0296195,-17.021999,3.9480338,1.151071,3.013299,.88732749,1.1608917,.73181915,3.2220504,.26917028,3.0413084,3.2107418,3.1662371,1.990563,3.5320714,1.6919347,6.204133,4.752461,1.2741371,2.5952573,-.27347389,3.7496243,2.6944766,36,.0024787523,,1284.0671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1.0296195,-3.5167518,0,,0,0,1,0,-.30110508,2.7606428,.0020000001,1050,,5.6999998,,,6.9565454,5.5999999,.018999999,1,.0020000001,.016999999,-.90331525,0,306,50,3.9120231,58,1,1,1,1,1,5.857933,-.01639761,3.5546484,4.43223,.08669237,1,1,1.0427471,-.013127685,.69314718,.80702835,.51662976,8.2469578,10.799576,68.012314,,,3,3,3,0,0,0,0,0,2.25,0,0,1,0
530,2001,ETH,Ethiopia,,.69999999,4.3099999,0,1,,,,,,ETH,2100000,1900000,6.4000001,1100000,230000,160000,64459,28952,1135775,8.5620098,39.807671,.056753319,,,6.4000001,.056753319,64459,5302001,114,0,9,0,340.83368,1,1,1,1.4609379,6.5510802,,,,,,3,3,3,1,8.5124998,970.42499,8.5124998,25.537498,5.9587498,2001,1.856298,8.5124998,9.8468056,.94153142,7.775558,.79530162,5.9224958,1.0210599,7.7686405,.64244598,9.1148252,9.0737495,9.1878624,7.81322,9.4429388,8.0014038,11.692207,9.3343496,6.2167668,7.9237733,3.9212184,9.0278349,6.5094466,1,2.7182817,0,2947.6101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.856298,-2.8690412,0,,0,0,1,,-.35667497,1.4609379,.114,730,,3.5999999,,,6.5930448,3.2,.0080000004,1,.134,-.126,-1.070025,-.35667497,123,47.5,3.8607297,40,1,1,1,1,1,11.982929,-.63890582,2.795449,4.2545524,.074169032,1,1,2.1415358,-.28523779,4.7361984,.46016175,.29329079,11.073785,14.457364,122.62871,,,3,3,0,0,1,1,1,1,1.5,1,0,1,0
420,2001,GMB,"Gambia, The",,1.77,51.060001,0,0,,,,,,GMB,8400,7900,1.6,4400,460,400,1337,647,10013.55,13.45759,-15.29753,.13351908,,,1.6,.13351908,1337,4202001,15,0,0,0,-205.86789,-5,0,0,3.9330015,7.478735,,,,,,0,0,0,0,1.776,26.639999,0,0,3.1435201,2001,.47000363,-8.8800001,.71438402,1.2403461,1.6302515,.42460567,.6708014,.46988007,1.1590784,.25610161,1.9059018,2.1146884,2.0405314,.90205306,2.4270709,-1.7166942,3.1454623,2.4624786,.79802442,1.5917664,-.25016356,1.6610376,.65711921,25,.006737947,,590.87512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,.47000363,-2.0135109,0,,0,0,1,0,.57097954,3.9330015,.015,1760,,6.4000001,,,7.4730692,6.3000002,.324,1,.026000001,.29800001,0,0,15,90,4.4998097,37,1,1,1,1,1,5.9914646,.14689532,3.8060803,4.0444527,.048151132,1,1,.57436365,-.10436001,2.7080503,-1.0418071,-2.271868,7.1981835,8.974618,51.813847,,,0,0,0,0,0,0,0,0,0,0,0,1,0
452,2001,GHA,Ghana,,1.98,13.56,0,0,,,,,,GHA,360000,330000,3,170000,34000,28000,19734,9700,235516,7.941534,-1.008413,.083790489,,,3,.083790489,19734,4522001,12,0,10,0,-8.0083456,2,0,0,2.6071243,7.5908523,,,,,,0,0,0,0,3.2985001,39.582001,0,0,6.5310302,2001,1.0986123,6.5970001,3.0148635,.43218201,3.7562838,.3223564,2.2737064,.56013691,3.6262734,.11678509,3.5351732,3.687489,3.6558824,2.4640293,4.0127101,2.1677868,3.8619401,4.3881025,3.1244652,3.3715749,1.1758381,3.8551722,3.3973746,4,7.3890562,.69314718,1672.2408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.0986123,-2.4794357,0,,0,0,1,0,.68309683,2.6071243,.012,2030,,4.6999998,,,7.6157908,4.3000002,-.0060000001,1,.0089999996,-.015,0,0,22,16,2.7725887,73,1,1,1,1,1,10.23996,.67119569,3.8588603,5.1488171,.054707903,1,1,1.1934679,-.094855547,2.4849067,-.61345428,-1.5757939,9.8900986,12.706848,97.814049,,,0,0,0,0,0,0,0,0,0,0,0,1,0
404,2001,GNB,Guinea-Bissau,,.89999998,11.25,0,0,,,,,,GNB,17000,16000,2.8,9300,15002,1200,1227,557,28226.061,12.07582,-14.64071,.043470465,,,2.8,.043470465,1227,4042001,7,0,0,0,-176.79858,6,0,0,2.4203682,6.8023949,,,,,,0,0,0,0,2.652,18.563999,0,0,2.3867998,2001,1.0296195,15.912,2.8885019,.72060043,3.0413387,.42866328,1.6684895,.6189388,3.1805835,.17637143,2.8433347,3.0196297,2.969955,1.8007663,3.3393993,1.476125,4.3008785,3.8815186,2.2011588,2.8816094,.45536941,3.5262716,2.8348954,36,403.4288,1.7917595,1303.9935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.0296195,-3.1356735,0,,0,0,1,0,-.10536055,2.4203682,.0070000002,740,,5.9000001,,,6.6066504,6.0999999,.131,1,.0060000001,.125,0,0,7,45,3.8066626,42,1,1,1,1,1,7.0900769,.093436815,3.5216122,4.650413,.031840064,1,1,.97531408,.054305375,1.9459101,-.043097585,-1.4234446,7.1123276,9.6803436,50.585205,,,0,0,0,0,0,0,0,0,0,0,0,1,0
501,2001,KEN,Kenya,,1,15.81,0,0,,,,,,KEN,2500000,2300000,15,1400000,220000,190000,31293,15333,597289.13,.42212299,38.00729,.052391712,,,15,.052391712,31293,5012001,243,0,0,0,16.043751,-2,0,0,2.7606428,6.9077554,,,,,,0,0,0,0,14.473,3516.939,0,0,14.473,2001,2.7080503,-28.945999,19.308762,.80220914,16.295744,.50218272,12.92536,.78832316,14.96646,.18486843,15.493328,15.231174,15.511868,13.928267,15.650626,17.736431,20.881092,17.280022,15.311466,14.470473,11.380246,15.328802,14.604118,4,.13533528,,7349.8867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.7080503,-2.9490068,0,,0,0,1,0,0,2.7606428,.243,1010,,7.8000002,,,6.9177055,8.6999998,.118,1,.273,-.155,0,0,243,10,2.3025851,83,1,1,1,1,1,12.154779,.91154999,4.0744977,5.1092844,.068435669,1,1,2.6722848,.035765409,5.4930615,1.1927726,.30123183,10.35115,14.648419,107.14629,,,0,0,0,0,0,0,0,0,0,0,0,1,0
