570,2001,LSO,Lesotho,,2.45,18.299999,0,0,,,,,,LSO,360000,330000,31,180000,27000,25000,2057,984,30447.949,-29.69117,28.432211,.067557916,,,31,.067557916,2057,5702001,0,0,0,0,-844.18561,0,0,0,2.9069011,7.8038435,,,,,,0,0,0,0,15.9575,0,0,0,39.095879,2001,3.4339871,0,17.952595,.53086859,17.75107,.39934656,14.989431,.73935437,17.14505,.2381411,17.081936,16.764719,17.086903,15.451258,17.196692,16.912092,18.993097,18.533789,16.968351,16.438566,13.540297,17.611807,16.678293,0,1,,16042.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.4339871,-2.6947701,0,,0,0,1,1,.89608806,2.9069011,0,2860,,5.5,,,7.9585767,6.0999999,.884,1,.37900001,.505,0,0,0,0,-.69314718,83,1,1,1,1,1,10.126631,.8149991,3.9879179,5.2323275,.06377019,1,1,2.7699289,.66405821,-.69314718,-.50048488,-1.4811522,7.629004,12.706848,58.201702,,,0,0,0,0,0,0,1,0,0,.25,0,1,0
450,2001,LBR,Liberia,,1.1,6.25,0,0,,,,,,LBR,,,9,,,,3108,1518,91042.594,6.4253502,-9.0621414,.034137867,1,,9,.034137867,3108,4502001,60,0,215,0,-58.227432,0,0,0,1.8325815,7.0030656,,,,,,1,1,0,1,5.8994999,353.97,5.8994999,0,6.48945,2001,2.1972246,0,7.8354778,.753923,6.6844134,.31067452,4.7497773,.61100727,6.2749252,.13568974,6.3185782,6.3744211,6.4155064,5.1324692,6.7215757,6.3577886,9.3131666,7.2933354,6.0754914,5.9473515,3.5522032,6.5408773,6.0089731,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2.1972246,-3.3773479,0,,0,0,1,0,.095310204,1.8325815,.059999999,,,4.3000002,,,,4.1999998,-.041999999,1,,,0,.095310204,275,40,3.6888795,81,1,1,1,1,1,,1.1567914,3.7446625,4.9554338,.079114653,1,1,1.7748675,.42235708,4.0943446,-.62359464,-1.1480047,8.0417347,,64.669495,,,0,0,0,0,1,0,0,0,0,.25,2548,2548,7.8430638
620,2001,LBY,Libya,,7.5999999,54.5,0,0,,,,,,LBY,7000,7000,.2,1100,,,5408,2952,1618321,26.987619,18.176149,.0033417351,,,.2,.0033417351,5408,6202001,33,0,0,0,490.53101,-7,0,0,3.9982007,8.9359035,,,,,,0,0,0,0,.125,4.125,0,0,.94999999,2001,-1.6094379,-.875,.0089769531,1.9420307,1.5070535,.78159034,-.83375478,.48630643,.85143977,.3522701,.13911898,.40914237,.28884384,-.79175484,.70760238,-3.7974031,3.815357,3.0389705,-.024863577,.11940582,-1.7869154,1.5418892,.16099039,49,.00091188197,,129.43787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1.6094379,-5.7012653,0,,0,0,1,0,2.0281482,3.9982007,.033,,,2.9000001,,,,2.8,.347,0,,,0,0,33,97,4.5747108,81,1,1,1,1,1,,1.9104893,4.5181231,4.6458073,.087771125,1,1,-2.0794415,.4700036,3.4965076,-1.8887503,-2.7758265,8.5956345,8.8536654,73.884933,,,0,0,0,0,0,0,0,0,0,0,0,1,0
580,2001,MDG,Madagascar,,.87,11.42,0,0,,,,,,MDG,22000,21000,.30000001,12000,1000,,16437,7538,579021.38,-19.43329,46.92276,.028387552,,,.30000001,.028387552,16437,5802001,0,0,0,0,-911.86365,7,0,0,2.4353662,6.7684932,,,,,,0,0,0,0,.2225,0,0,0,.19357499,2001,-1.2039728,1.5575,-.13143429,1.067698,.41475639,.54465681,-.61109352,.64382303,1.0674068,.25682276,.24345654,.50986362,.39228997,-.6917268,.80914575,-2.2241223,1.9612538,1.4822837,-.652771,.65079963,-1.8729867,1.5707794,.56403416,49,1096.6332,1.9459101,127.76054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1.2039728,-3.5618045,0,,0,0,1,0,-.13926207,2.4353662,0,850,,2,36.629532,,6.7452364,2.4000001,-.60699999,1,-.426,-.18099999,0,0,0,7,1.9459101,67,1,1,1,1,1,,.54970026,3.6933587,5.2044888,.044140857,1,1,-1.5028282,.29885542,-.69314718,-1.087878,-1.9472545,9.7072897,9.9522781,94.231476,,,0,0,0,0,0,0,0,0,0,0,0,1,0
553,2001,MWI,Malawi,,.66000003,12.57,0,0,,,,,,MWI,850000,780000,15,440000,65000,80000,11572,5118,110956.3,-13.52912,34.490261,.10429332,,,15,.10429332,11572,5532001,0,0,0,0,-466.62289,7,0,0,2.5313129,6.49224,,,,,,0,0,0,0,15.482,0,0,0,10.218121,2001,2.7080503,108.374,18.749844,1.3415737,17.008297,.70771211,13.678406,.72430831,14.711874,.35364035,16.57309,16.27351,16.582403,14.963428,16.701471,16.120359,21.379328,18.395412,15.621181,15.09805,12.258761,15.405009,14.018739,49,1096.6332,1.9459101,6740.4077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.7080503,-2.2605481,0,,0,0,1,0,-.41551539,2.5313129,0,560,,7.8000002,,,6.3279366,8.1999998,.36199999,1,.41,-.048000008,0,0,0,20,2.9957323,61,1,1,1,1,1,11.289782,.38181585,3.6024165,5.178793,.038424939,1,1,2.7396781,-.031627893,-.69314718,.21824233,-1.1533026,9.3563433,13.567049,87.541161,,,0,0,0,0,0,0,0,0,0,0,0,1,0
432,2001,MLI,Mali,,.83999997,12.77,0,0,,,,,,MLI,110000,100000,1.7,54000,13000,11000,11677,5096,1249355,17.32995,-3.3102059,.0093464227,,,1.7,.0093464227,11677,4322001,9,0,0,0,-57.365704,6,0,0,2.5470986,6.7334018,,,,,,0,0,0,0,1.8640001,16.776001,0,0,1.56576,2001,.53062826,11.184,2.3922901,1.2449635,2.2779019,.47742388,.99452293,.62003422,2.596673,.22454301,2.0000732,2.2055957,2.1338983,.99233484,2.5187204,-.047838397,4.8324184,3.2136526,1.342151,2.20979,-.22074413,3.0367773,2.1565688,36,403.4288,1.7917595,856.38434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,.53062826,-4.6727614,0,,0,0,1,0,-.17435342,2.5470986,.0089999996,880,,4.3000002,,,6.779922,4.6999998,.133,1,.033,.1,0,0,9,90,4.4998097,28,1,1,1,1,1,9.3056507,.24233338,3.5496109,4.2558026,.02952403,1,1,.62272477,-.092096508,2.1972246,-.64877915,-2.0801113,9.3653765,11.512925,87.710274,,,0,0,0,0,0,0,0,0,0,0,0,1,0
435,2001,MRT,Mauritania,,1.8,13.88,0,0,,,,,,MRT,,,1.8,,,,2747,1268,1022853,20.27244,-10.07208,.0026856253,1,,1.8,.0026856253,2747,4352001,25,0,45,0,-204.18562,-6,0,0,2.6304491,7.495542,,,,,,0,0,0,0,1.1624999,29.062498,0,0,2.0924997,2001,.58778661,-6.9749994,2.3446209,1.369626,1.6162674,.43380663,.48069379,.37426883,1.1142646,.21230966,1.2493776,1.4809194,1.3896165,.27264586,1.7881283,-.3398461,5.029088,2.4665284,.76600647,1.2142607,-.25287312,1.5303916,.6981377,36,.0024787523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,.58778661,-5.9198418,0,,0,0,1,0,.58778661,2.6304491,.025,1870,,3.5999999,,,7.5336938,3.7,.207,1,.204,.0030000061,0,0,70,100,4.6051702,41,1,1,1,1,1,,.69608307,4.0737305,3.7904377,.061611388,1,1,.15057278,.43721384,3.2188759,-.53094518,-1.5621706,7.9182649,,62.698917,,,0,0,0,0,0,0,0,0,0,0,0,1,0
590,2001,MUS,Mauritius,,10.8,27.91,0,0,,,,,,,700,700,.1,350,100,100,1171,667,2040,-20.17,57.330002,.57401961,,,.1,.57401961,1171,5902001,0,0,0,0,-1156.3462,10,0,0,3.328985,9.2873011,,,,,,0,0,0,0,.088500001,0,0,0,.9558,2001,-2.3025851,.88499999,-10.258265,9.2350645,.36970672,1.4240253,-2.4770772,.96188784,.25942513,.3871043,.10005928,.37143648,.25011787,-.82920122,.66958869,-28.358992,7.8424621,3.1607964,-2.4213829,-.59177709,-4.3623772,1.0181496,-.49929929,100,22026.465,2.3025851,59.777969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2.3025851,-.55509174,0,,0,0,1,0,2.3795462,3.328985,0,10350,,3.4000001,,,9.2447414,3.3,-.745,1,-.48500001,-.25999999,0,0,0,16.6,2.8094027,85,1,1,1,1,1,4.6051702,1.0114017,3.7044399,6.0110826,.04441715,1,1,-2.4247527,.12216759,-.69314718,-3.1395037,-4.4472671,7.0656133,6.5510802,49.92289,,,0,0,0,0,0,0,0,0,0,0,0,1,0
600,2001,MAR,Morocco,,3.7,18.389999,0,0,,,,,,MAR,13000,13000,.1,2000,,,30430,16373,411474.09,31.82548,-6.1038971,.073953621,,,.1,.073953621,30430,6002001,0,0,0,0,-194.25945,-6,0,0,2.9118071,8.2160883,,,,,,0,0,0,0,.066500001,0,0,0,.24605,2001,-2.3025851,-.39899999,-.46207729,.65312046,.52158934,.459647,-.81520033,.38829064,-.13304985,.25354373,.076516442,.34870964,.22677618,-.85177165,.6466763,-1.7421933,.81803882,1.4224975,-.37931877,-.054150667,-1.57625,.36389586,-.62999558,36,.0024787523,,42.721001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2.3025851,-2.6043172,0,,0,0,1,0,1.3083328,2.9118071,0,3630,,5.0999999,,,,4.6999998,.66299999,0,.903,-.24000001,0,0,0,98.699997,4.5920849,50,1,1,1,1,1,,.68832844,4.0210981,4.2423072,.059924513,1,1,-2.7105534,.40796828,-.69314718,-2.0495334,-3.2030704,10.323184,9.4727049,106.56813,,,0,0,0,0,0,0,0,0,0,0,0,1,0
541,2001,MOZ,Mozambique,,.89999998,11.43,0,0,,,,,,MOZ,1100000,1000000,13,630000,80000,60000,18644,5811,781072.63,-17.2915,35.73423,.02386974,,,13,.02386974,18644,5412001,5,0,0,0,-617.89844,6,0,0,2.4362414,6.8023949,,,,,,0,0,0,0,13.109,65.544998,0,0,11.7981,2001,2.5649493,78.653999,16.670382,.95341021,14.705335,.53405613,11.714244,.67746079,13.129722,.2221791,14.033673,13.82211,14.064684,12.5289,14.230061,14.801698,18.539066,15.752085,13.658585,13.042067,10.386421,13.565192,12.694251,36,403.4288,1.7917595,5363.6558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.5649493,-3.7351437,0,,0,0,1,0,-.10536055,2.4362414,.0049999999,940,,5.9000001,,,6.84588,5.6999998,.352,1,.38,-.027999997,0,0,5,20,2.9957323,45,1,1,1,1,1,11.0021,-.018385012,3.5186229,4.6524348,.033303522,1,1,2.5732989,-.0083496571,1.6094379,.5819506,-.78574502,9.8332796,13.815511,96.69339,,,0,0,0,0,0,0,0,0,0,0,0,1,0
565,2001,NAM,Namibia,,4.5,40.619999,0,0,,,,,,NAM,230000,200000,22.5,110000,30000,13000,1788,820,802492.13,-22.104139,17.411169,.0022280593,,,22.5,.0022280593,1788,5652001,31,0,0,0,-384.85892,6,0,0,3.7042606,8.4118328,,,,,,2,0,0,0,21.0215,651.6665,0,0,94.596748,2001,3.1135154,126.129,21.49473,1.3566394,22.371666,.54863709,20.028753,.99773383,23.108274,.26640871,22.501066,21.996023,22.459734,20.646559,22.470699,18.835716,24.153744,23.446995,21.296337,21.984312,18.073195,23.630436,22.586113,36,403.4288,1.7917595,11185.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3.1135154,-6.1066241,0,,0,0,1,0,1.5040774,3.7042606,.030999999,6250,,7,,,8.7403364,6.9000001,.59600002,1,.56599998,.030000031,0,0,31,0,-.69314718,83,1,1,1,1,1,9.4727049,1.1907136,3.9889014,5.3091846,.060985543,1,1,3.0455458,.067969561,3.4339871,1.2159653,-.3352685,7.488853,12.206073,56.08292,,,0,0,0,0,0,0,0,0,0,0,0,1,0
436,2001,NER,Niger,,.81999999,6.8699999,0,0,,,,,,NER,,,4,,,,11227,4831,1182223,17.421631,9.5793304,.0094965165,1,,4,.0094965165,11227,4362001,1,0,0,0,166.88756,4,0,0,1.9271641,6.7093043,,,,,,0,0,0,0,2.6754999,2.6754999,0,0,2.1939099,2001,1.3862944,10.702,3.6006534,1.208593,3.2098687,.42862919,1.8447073,.55483091,3.2324381,.17442225,2.8684826,3.0439062,2.9948881,1.8248756,3.3638737,1.2318112,5.9694958,4.0499821,2.3697555,2.9321759,.75723869,3.5743058,2.8905704,16,54.598148,1.3862944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.3862944,-4.6568303,0,,0,0,1,0,-.19845095,1.9271641,.001,790,,3.7,,,6.6720328,3.5999999,.0060000001,1,.034000002,-.028000001,0,0,1,80,4.3820267,17,1,1,1,1,1,,-.24255465,3.4542093,3.8906305,.025299026,1,1,.98413622,.40215814,0,-.59349275,-1.9903044,9.3260765,,86.9757,,,0,0,0,0,0,0,0,1,0,.25,0,1,0
