475,2001,NGA,Nigeria,,.83999997,32.110001,0,0,,,,,,NGA,3500000,3200000,5.8000002,1700000,270000,170000,116929,53346,908399.13,9.584548,8.2837353,.12871985,,,5.8000002,.12871985,116929,4752001,7,0,0,0,79.395859,4,0,0,3.4691675,6.7334018,,,,,,0,0,0,0,5.4280005,37.996002,0,0,4.5595202,2001,1.7578579,21.712002,5.1911845,1.2371601,5.7023721,.38632092,4.1071997,.6338402,5.2512097,.12979938,5.814013,5.8873444,5.9152522,4.6487441,6.2305231,2.7663507,7.6160183,6.4595609,4.9451833,5.3495264,2.8648729,5.5056167,4.9968028,16,54.598148,1.3862944,2736.7034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.7578579,-2.050117,0,,0,0,1,0,-.17435342,3.4691675,.0070000002,810,,3.4000001,,,6.6970344,3,.0049999999,1,.012,-.0070000002,0,0,7,50,3.9120231,65,1,1,1,1,1,12.043553,.75935262,3.7870347,5.140666,.047682337,1,1,1.6915709,.066287041,1.9459101,-1.719744,-2.57763,11.669322,14.978662,136.17308,,,0,0,0,0,0,0,0,0,0,0,0,1,0
517,2001,RWA,Rwanda,,1,4.29,1,1,,,,,,RWA,500000,430000,8.8999996,250000,65000,49000,7949,3756,27283.811,-2.075834,30.07077,.29134494,,,8.8999996,.29134494,7949,5172001,35,0,52,0,-62.421928,-4,0,1,1.4562867,6.9077554,,,,,,2,2,0,2,10.0555,351.9425,20.111,0,10.0555,2001,2.1860511,-40.222,9.462513,3.8892393,10.338112,.75742549,7.8376932,.84405977,9.3606491,.22186738,10.766034,10.667728,10.824964,9.3962278,11.049929,1.8396039,17.085423,11.822666,8.8535576,9.4920502,6.1833363,9.7955093,8.9257889,16,.018315639,,5409.4854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2.1860511,-1.2332474,0,,0,0,1,0,0,1.4562867,.035,1150,,5.5,,,7.0475173,5.5999999,.126,1,.336,-.20999999,0,0,87,10,2.3025851,68,1,1,1,1,1,10.799576,.12535965,3.1814008,4.3667927,.083341859,1,1,2.3081198,-.12206864,3.5553482,-.23883897,-.53739983,8.9808016,12.97154,80.6548,,,0,0,0,0,2,2,3,0,0,1.75,21656,21656,9.9830379
433,2001,SEN,Senegal,,1.58,14.2,0,1,,,,,,SEN,27000,24000,.5,14000,2900,2500,9662,4521,211298.5,14.45408,-14.23445,.04572678,,,.5,.04572678,9662,4332001,43,0,11,0,-205.74588,8,0,1,2.6532419,7.36518,,,,,,1,2,0,2,1.135,48.805,2.27,0,1.7933,2001,-.69314718,9.0799999,.88139564,.81397706,1.4663215,.59148288,.27230051,.73043907,2.2530899,.36369196,1.2199491,1.452511,1.3604395,.24443291,1.759488,-.71399939,2.4767907,2.625628,.30701503,1.7039611,-1.1593601,2.9659262,1.5402536,64,2980.958,2.0794415,248.39578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-.69314718,-3.0850711,0,,0,0,1,0,.45742488,2.6532419,.043000001,1540,,4.8000002,,,7.3395376,4.5999999,.41800001,1,.037,.38100001,0,.91484976,54,84,4.4308167,38,1,1,1,1,1,7.8240461,.26095778,2.8194287,4.28299,.053173468,1,1,.12663265,-.81977981,3.7612002,-1.468325,-2.6122656,9.1759558,10.085809,84.198166,,,0,0,0,0,2,2,2,2,0,2,2457,2457,7.8066964
451,2001,SLE,Sierra Leone,,.5,7.7800002,0,0,,,,,,SLE,170000,150000,7,90000,16000,11000,4587,2093,69097.906,8.5422449,-11.50973,.06638407,,,7,.06638407,4587,4512001,15,0,179,0,-98.318939,0,0,1,2.0515563,6.2146082,,,,,,1,2,0,0,4.994,74.909996,0,0,2.497,2001,1.9459101,0,6.2197738,.50281215,5.575295,.3527295,4.0023556,.50367916,4.9390235,.12991047,5.3495765,5.4390054,5.4547834,4.2034907,5.7785239,5.234262,7.2052855,6.266645,4.883945,4.9895668,3.0151443,5.1936479,4.6843991,0,1,,3270.1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1.9459101,-2.7122982,0,,0,0,1,1,-.69314718,2.0515563,.015,480,,4.3000002,,,6.1737862,4.3000002,-.056000002,1,-.0089999996,-.047000002,0,0,194,60,4.0943446,36,1,1,1,1,1,9.3056507,-.064709678,3.6256375,4.224618,.038431313,1,1,1.6082371,.33767295,2.7080503,-.41759589,-1.3510854,8.4309816,11.91839,71.081451,,,0,0,0,0,0,3,3,2,0,2,92330,92330,11.433125
520,2001,SOM,Somalia,,.55000001,12.2,0,0,,,,,,SOM,43000,43000,1,,,,9157,4015,639620.63,6.04322,46.058849,.014316299,,,1,.014316299,9157,5202001,0,0,227,0,278.34375,0,0,0,2.501436,6.3099184,,,,,,0,0,0,0,.81300002,0,0,0,.44715002,2001,0,0,1.4340329,1.2207577,.99213606,.44212759,.092610426,.45252302,.97563863,.12256249,.8753677,1.1198727,1.018802,-.085916027,1.4241344,-.9586522,3.8267181,1.8587061,.12556599,.97955555,-.79433471,1.2158611,.73541617,0,1,,469.58612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-4.2463565,0,,0,0,1,1,-.59783697,2.501436,0,,,2.5999999,,,,2.5999999,-.138,1,,,0,0,227,100,4.6051702,38,1,1,1,1,1,,.54351538,3.8156047,4.185092,.045817144,1,1,-.20702414,.20702414,-.69314718,-1.6906649,-2.6255703,9.1222734,10.668956,83.215874,,,0,0,0,0,0,0,0,0,0,0,51333,51333,10.846089
560,2001,ZAF,South Africa,,9.3999996,14.66,0,0,,,,,,ZAF,5000000,4700000,20.1,2700000,250000,360000,43792,23666,1226429,-29.0511,25.219481,.035706919,,,20.1,.035706919,43792,5602001,22,0,0,0,-732.65363,9,0,0,2.6851227,9.1484652,,,,,,0,0,0,0,20.021,440.46201,0,0,188.19739,2001,3.0007198,180.189,12.750016,2.0336833,19.879656,.96451706,19.858614,1.3393046,24.681211,.87941068,21.430403,20.962469,21.398216,19.620117,21.428707,8.7639971,16.736036,21.770109,17.989202,22.48365,17.233578,26.404856,22.957567,81,8103.084,2.1972246,10732.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.0007198,-3.3324108,0,,0,0,1,0,2.2407095,2.6851227,.022,9550,,8.6000004,,,9.1642962,8.6999998,.77899998,1,.63800001,.14099997,0,0,22,2,.69314718,86,1,1,1,1,1,12.793859,1.1141875,3.8276863,5.7557325,.05181684,1,1,2.9967818,.0039379597,3.0910425,.41018859,-1.3633133,10.687206,15.363073,114.21638,,,0,0,0,0,0,0,0,0,0,0,0,1,0
625,2001,SDN,Sudan,,1.36,7.5100002,1,1,,,,,,SDN,450000,41000,2.5999999,230000,30000,23000,31809,15496,2507269,13.76948,30.21578,.012686712,,,2.5999999,.012686712,31809,6252001,307,0,439,0,416.05557,-7,1,1,2.0162356,7.21524,,,,,,1,3,0,3,1.793,550.45099,5.3789997,0,2.4384799,2001,.95551139,-12.551,4.7287588,1.5420835,2.0152261,.72697294,.6860227,.58474845,1.7899544,.29089791,1.924094,2.1322501,2.0585682,.91949385,2.4447758,1.7062751,7.7512426,3.440093,.59035915,1.8321296,-.46008426,2.3601143,1.2197945,49,.00091188197,,128.89433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,.95551139,-4.3672004,0,,0,0,1,0,.30748472,2.0162356,.30700001,1700,,3.5,,,7.4383836,3.9000001,-.018999999,1,,,0,.92245412,746,70,4.2484951,59,1,1,1,1,1,10.043249,.61602455,3.0962634,3.595571,.10616028,1,1,.5838902,.37162119,5.7268476,-.75146711,-.88039953,10.367504,10.621327,107.48514,,,0,0,0,0,3,3,3,3,0,3,5184,5184,8.5533323
572,2001,SWZ,Swaziland,,4.1999998,33.740002,0,0,,,,,,SWZ,170000,150000,33.400002,89000,14000,12000,938,450,17183.699,-26.652281,31.703911,.054586615,,,33.400002,.054586615,938,5722001,1,0,0,0,-844.98151,-9,0,0,3.5186841,8.3428402,,,,,,0,0,0,0,29.324501,29.324501,0,0,123.1629,2001,3.5085559,-263.9205,29.984035,1.7270149,32.536007,1.2031668,29.918226,1.3441684,35.59874,1.3584248,31.386349,30.573341,31.2691,29.164845,31.118032,26.599087,33.368984,34.894215,30.177799,32.552795,27.283657,38.261253,32.936226,81,.0001234098,,15991.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.5085559,-2.9079666,0,,0,0,1,0,1.4350845,3.5186841,.001,4600,,3.3,,,8.4338112,3.4000001,.83499998,1,.62699997,.208,0,0,1,10,2.3025851,80,1,1,1,1,1,9.392662,.71231854,4.2159815,4.6540298,.078416705,1,1,3.3784235,.13013244,0,-1.1505706,-1.7553226,6.84375,11.91839,46.836914,,,0,0,0,0,0,0,0,0,0,0,0,1,0
510,2001,TZA,Tanzania,,.61000001,10.76,0,0,,,,,,TZA,1500000,1300000,7.8000002,750000,170000,140000,35965,16701,944552.19,-6.3960829,34.995441,.038076244,,,7.8000002,.038076244,35965,5102001,498,0,0,0,-223.83374,2,0,0,2.3758357,6.4134588,,,,,,0,0,0,0,7.9475002,3957.8552,0,0,4.8479753,2001,2.0541236,15.895,12.562848,1.4205749,8.652956,.81024665,5.7949739,.92732936,7.8930402,.24609229,8.5102024,8.4900837,8.5884056,7.2335706,8.8545084,9.7785215,15.347175,10.241039,7.0648727,7.6125393,3.9774084,8.3753815,7.4106994,4,7.3890562,.69314718,3614.6252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.0541236,-3.2681646,0,,0,0,1,0,-.49429631,2.3758357,.498,550,,4.4000001,,35.700001,6.3099184,4.4000001,.115,1,.22499999,-.10999999,0,0,498,35,3.5553482,76,1,1,1,1,1,11.849398,1.0307217,3.9741364,5.1714697,.059635852,1,1,2.0728574,-.01873374,6.2105999,-.036119319,-.71896309,10.490301,14.077875,110.04642,,,0,0,0,0,0,0,0,0,0,0,2000,2000,7.6009026
461,2001,TGO,Togo,,1.5,9.5500002,0,0,,,,,,TGO,150000,130000,6,76000,15000,12000,4657,2152,60296.578,8.5543289,1.15643,.077234894,,,6,.077234894,4657,4612001,11,0,2,0,9.8924828,-2,0,0,2.2565413,7.3132205,,,,,,0,0,0,0,5.9890003,65.879005,0,0,8.9835005,2001,1.7917595,-11.978001,6.9018211,.37058979,6.7744045,.31560063,5.0578961,.51143765,6.1745062,.17978162,6.4143553,6.4668784,6.5104647,5.2242899,6.8147879,6.1754651,7.6281772,7.3929815,6.1558275,6.0603142,4.0554781,6.5268784,5.822134,4,.13533528,,2791.4966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.7917595,-2.560904,0,,0,0,1,0,.4054651,2.2565413,.011,1400,,2.8,,,7.2442274,3,-.011,1,.0070000002,-.017999999,0,0,13,20,2.9957323,58,1,1,1,1,1,9.392662,.18307944,3.809396,4.5859489,.052568827,1,1,1.7899245,.0018349886,2.3978953,-.81366569,-1.5254108,8.4461269,11.77529,71.337059,,,0,0,0,0,0,0,0,0,0,0,0,1,0
500,2001,UGA,Uganda,,1.2,5.6100001,0,1,,,,,,UGA,600000,510000,5,280000,110000,84000,24023,10290,240491.59,1.218088,32.520882,.099891223,,,5,.099891223,24023,5002001,174,0,20,0,39.613297,-4,0,1,1.7245507,7.0900769,,,,,,2,2,0,2,6.6485,1156.839,13.297,0,7.9782004,2001,1.6094379,-26.594,8.580267,.68684465,7.172586,.43689483,4.9891825,.74084836,6.7093301,.1460838,7.1201048,7.1481667,7.2101846,5.9008894,7.5016375,7.2340512,9.9264822,8.0289001,6.3162723,6.4412451,3.5371196,6.9956541,6.4230061,16,.018315639,,2122.9656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1.6094379,-2.3036735,0,,0,0,1,0,.18232159,1.7245507,.17399999,1320,,5.9000001,,,7.1853871,5.5999999,.023,1,.215,-.192,0,.36464319,194,16,2.7725887,68,1,1,1,1,1,11.338573,.27845889,3.2440293,4.290504,.086099409,1,1,1.8943913,-.28495336,5.1590552,.25649518,-.14841154,10.086767,13.142166,101.74287,,,0,0,0,0,2,2,2,2,0,2,0,1,0
551,2001,ZMB,Zambia,,.87,152.07001,0,0,,,,,,ZMB,1200000,1000000,21.5,590000,150000,120000,10649,4740,760305.13,-13.49506,27.953381,.014006219,,,21.5,.014006219,10649,5512001,270,0,0,0,-377.23254,1,0,0,5.0243411,6.7684932,,,,,,0,0,0,0,20.724499,5595.6147,0,0,18.030313,2001,3.068053,20.724499,26.919573,1.4398099,22.654392,.82606596,18.473482,1.1682819,20.914331,.43950471,22.183237,21.689211,22.144619,20.341858,22.161381,24.097546,29.7416,24.273481,21.035303,20.763315,16.183649,21.775761,20.052902,1,2.7182817,0,9390.5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.068053,-4.2682538,0,,0,0,1,0,-.13926207,5.0243411,.27000001,780,,5.6999998,,,6.6592941,5.5,.45199999,1,.48500001,-.033000022,0,0,270,1,0,79,1,1,1,1,1,11.695247,.8455773,3.9916625,5.0801349,.063059732,1,1,3.0313165,.036736488,5.5984221,.89995486,-.01436004,9.273221,13.815511,85.99263,,,0,0,0,0,0,0,0,0,0,0,0,1,0
552,2001,ZWE,Zimbabwe,,2.45,12.86,0,0,,,,,,ZWE,2300000,2000000,33.700001,1200000,240000,200000,12852,5972,394272.09,-19.05584,30.06353,.032596778,,,33.700001,.032596778,12852,5522001,9,0,0,0,-572.8858,-5,0,0,2.5541217,7.8038435,,,,,,1,0,0,0,29.381001,264.42902,0,0,71.983452,2001,3.5174978,-146.905,34.281269,1.2821865,33.181232,.8535766,29.021776,1.0926498,33.062351,.83816671,31.44681,30.631708,31.329044,29.222809,31.176876,31.768183,36.794353,34.854244,31.508223,31.16337,26.880182,34.705158,31.419544,25,.006737947,,15561.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3.5174978,-3.4235418,0,,0,0,1,0,.89608806,2.5541217,.0089999996,2310,,6.1999998,,,7.7450027,7.4000001,.72000003,1,.63200003,.088,0,0,9,1,0,89,1,1,1,1,1,12.206073,1.0077233,4.2140718,5.033154,.077744499,1,1,3.3803482,.13714957,2.1972246,.42154938,-.38362461,9.4612551,14.508657,89.51535,,,0,0,0,0,0,0,0,0,0,0,0,1,0
