ccode,milperCW,milperPost,milexCW,milexPost,polityCW,polityPost,tradeCW,tradePost,GDPPCCW,GDPPCPost,minorconflictCW,minorconflictPost,majorconflictCW,majorconflictPost,warCW,warPost,civilwarCW,civilwarPost
2,2186.5,1636.7273,228159424,288077920,10,10,18.93481583333333,23.1794408803304,23134.82916666666,28943.6924609375,1,1,0,1,0,1,0,0
20,83.583336,68.36364,7019303,8973909,10,10,52.62333333333333,69.32690997314452,17712.32166666667,20713.8433203125,0,1,0,1,0,1,0,0
41,7.5833335,2.7,27821.818,52600,-7.0833335,.83333331,43.99101250000001,38.63681749684651,556.4658083333334,382.0764664469402,0,0,0,0,0,0,0,0
42,21.916666,23.272728,102342.5,110435.45,6,7,57.10616333333333,64.74719771921794,1364.346666666667,1730.433242024739,0,0,0,0,0,0,0,0
51,2.4166667,3,29279.5,34087.273,10,9.166667,98.72169416666667,106.7263097989909,1850.219166666667,2112.945317220052,0,0,0,0,0,0,0,0
52,1.8333334,2.1818182,71674.109,57200,8.583333,9.5,74.44305166666668,91.72852220275878,4935.093916666668,4612.059423828126,0,0,0,0,0,0,0,0
70,138.25,199.63637,757748.56,3178867,-2.25,4.5,29.65916,52.34211756490072,3194.455583333334,3467.593407226562,0,0,0,0,0,0,0,0
90,36.416668,35.363636,131623.25,152378.19,-1.75,5.9166665,36.79845083333333,44.12328494262696,1414.381583333334,1485.057757324219,0,0,0,0,0,0,1,1
91,18.166666,12.363636,78481.664,75677.273,4.5,6.3333335,61.79802750000001,88.47100150248211,697.4163,709.7015998616536,0,1,0,1,0,1,0,0
92,37.333332,28.272728,158186.67,153260.91,3.5,7,52.79584166666666,58.98122423380534,1404.176166666667,1654.13183186849,0,0,0,0,0,0,1,1
93,51.583332,14.909091,300462.72,82045.453,-1.25,7.3333335,56.67520250000001,88.69714007466634,589.305125,444.9350932495117,0,0,0,0,0,0,1,0
94,7.25,8.666667,30335.666,63137.273,10,10,71.8462,84.24085001403806,2859.718416666667,3527.880740559896,0,0,0,0,0,0,0,0
95,10.666667,11.888889,80005.664,107818.18,-3.8333333,8.75,86.31543166666665,68.45899255340576,2738.472833333333,3153.721008789062,1,0,0,0,0,0,0,0
100,75,144.90909,386011.66,2022818.1,8,7.6666665,28.85699666666667,36.93566575978597,1935.093416666667,2310.065498860677,0,0,0,0,0,0,1,1
101,64.583336,73.727272,815965.31,1391909.1,9,7.5833335,46.60388750000001,48.85835425303142,3611.892583333334,3454.813909505208,0,0,0,0,0,0,0,0
110,6,2.1818182,23892.666,7096.7998,-6.4166665,4.9166665,132.3208733333333,221.8654326497396,694.841225,857.2369612141928,0,0,0,0,0,0,0,0
130,41.166668,57.454544,216650.42,507192,8.666667,8.166667,53.57055166666667,56.76350266642253,1735.870583333333,1766.123093343099,0,1,0,0,0,0,0,0
135,135.58333,113.54546,1044665.3,902602.75,6.75,2.7272727,35.21144166666667,31.05066765218099,2395.629083333334,2193.964333007812,0,1,0,0,0,0,1,1
140,435.5,294.81818,1876130.3,11084818,2,8,17.40145333333334,20.31889429041545,4085.415166666666,4400.035310546875,0,0,0,0,0,0,0,0
145,27.25,31.727272,166642.42,144716.36,5,9,47.6438125,48.31450484303792,886.772425,918.0515908935548,0,0,0,0,0,0,0,0
150,15.666667,16.727272,74407.5,110718.18,-6.3333335,6.5,49.39685666666667,71.8910603322347,1797.71425,1839.291336344401,0,0,0,0,0,0,0,0
155,114.33334,95,1106957.6,2109000,-3.5833333,8.25,53.31727666666666,59.60806304117839,2718.177916666667,4728.39640234375,0,0,0,0,0,0,0,0
160,134.58333,68.272728,2091917.5,4110909,2.3333333,7.3333335,14.9951175,21.38284899510701,6796.066416666666,7669.2596796875,1,1,1,1,1,1,0,0
165,28.5,24.727272,205093.17,300981.81,1.1666666,10,41.214685,39.57987730560303,4958.622333333334,6085.482916341146,0,0,0,0,0,0,0,0
200,328.5,241.18182,27414946,36493364,10,10,52.43017083333334,54.21079410817465,15763.54583333334,20277.24501302083,1,1,1,1,1,1,1,1
205,15.416667,14.545455,349067.91,661376.38,10,10,107.2954225,140.9223161710612,12057.99166666666,21687.5133984375,0,0,0,0,0,0,0,0
210,105.58334,68.727272,5453366.5,7283727.5,10,10,106.016175,112.4583023982747,22091.09333333333,28304.89162760417,0,1,0,1,0,1,0,0
211,108.25,54.909092,2968542.5,3671181.8,10,10,133.2682833333334,144.1141917378743,22543.3075,28352.8874609375,0,1,0,1,0,1,0,0
220,567.08331,456.90909,25162206,39717544,8.416667,9,43.54808166666666,47.09108681783041,23049.845,27946.55921223958,0,1,0,1,0,1,0,0
225,22.583334,34.272728,2592530.8,3791091,10,10,71.22763500000001,74.16173279541017,41464.96083333333,44956.06682291667,0,0,0,0,0,0,0,0
230,329.25,193.18182,4917254.5,7733909,9.75,10,36.72561083333334,49.19916644877117,11730.94166666667,15795.34427734375,0,1,0,1,0,1,0,0
235,95.333336,73.63636,943447.69,2212727.3,9.75,10,65.6164775,68.12371175801594,7999.639750000001,11528.53081380208,0,1,0,1,0,1,0,0
255,545,352.54544,37200000,33790180,10,10,50.24913,55.36092255859375,27967.71,30823.22510416666,,,,,,,1,1
290,409.75,240.45454,7813145.5,2889000,-4.9166665,8.666667,92.93710439371743,52.3800165343221,1963.819909879557,3639.285826497396,0,0,0,0,0,0,0,0
305,45.416668,46.81818,1082556.1,1745818.1,10,10,74.08080416666667,85.12737502237955,24049.425,30889.38319010417,0,0,0,0,0,0,0,0
310,115.33334,56.545456,2202858.8,788727.25,-4.25,10,76.5045525,103.8274290677897,4620.901833333333,4781.4367421875,0,0,0,0,0,0,0,0
325,505,399,11461608,20944364,10,10,42.8285425,47.34653168599447,15875.93583333333,19667.11997395834,0,1,0,1,0,1,0,0
339,42.583332,46.363636,166195.08,98853.633,-8.166667,4.4166665,38.96162,56.78108986907958,1034.644083333333,820.1099606445313,0,0,0,0,0,0,0,0
350,193.66667,198.81818,2520813.8,4913727.5,8.833333,10,47.63770916666667,46.36911849761963,10504.28583333333,12059.14662434896,0,1,0,1,0,1,0,0
352,13.333333,10.545455,98479.086,423600,10,10,108.4801991666667,90.65566416666667,7843.043999999998,12546.17076171875,0,0,0,0,0,0,0,0
355,178.16667,80.909088,2920500,628300,-5.75,8.166667,87.82868250000001,100.2369918589274,1676.3235,1515.907749023437,0,0,0,0,0,0,0,0
360,215.83333,186.63637,2950969.3,932818.19,-6.4166665,6.75,60.87234987874348,61.12780868713378,1983.512,1501.718504720052,0,0,0,0,0,0,0,0
365,3841.6667,1425.5454,232060832,68755816,-6.0833335,4.5833335,66.57655083333333,59.95000764923097,2795.827617826335,2988.491917154948,0,0,0,0,0,0,0,1
375,37.333332,33.363636,1030610.3,1978090.9,10,10,55.687015,64.40817162211101,23254.4625,27682.6915234375,0,0,0,0,0,0,0,0
380,67.333336,59.727272,3872231.8,5507000,10,10,61.41817750000001,71.42053883809406,25319.09333333333,29593.6424609375,0,0,0,0,0,0,0,0
385,40.416668,33.727272,2185870.3,3329727.3,10,10,74.99514083333332,71.80950115641276,25874.27083333333,35558.6891015625,0,1,0,1,0,1,0,0
390,30.75,26.545454,1630219.9,2619454.5,10,10,67.0226875,71.52726721252442,29442.95416666667,35597.94575520833,0,1,0,1,0,1,0,0
404,9.583333,8.363636,7569.0908,6250,-7.5833335,1.6666666,51.90263583333333,65.86871833943685,208.379525,222.9617917622884,0,0,0,0,0,0,0,0
411,1.9166666,1,3333.3333,4500,-7,-5.3333335,84.45239166666666,128.9567816666667,623.190606258138,980.2779661783853,0,0,0,0,0,0,0,0
420,1,1.0909091,1823.3334,10944.444,7.25,-2.1666667,109.8312866666667,118.7128495412191,375.0294916666666,356.8049744099935,0,0,0,0,0,0,0,0
432,8.083333,10.454545,48287.668,49508.184,-7,5.9166665,48.52501583333333,61.49466123596192,269.8429,275.3696853393555,1,0,0,0,0,0,0,0
433,15.416667,14.090909,78271.664,81118.18,-1.1666666,1.25,68.333885,65.45714269185385,568.3940333333334,569.6698844482422,1,1,0,1,0,1,0,1
434,5.1666665,7.2727275,26811,29067,-6.4166665,6,50.1577875,44.90363004689534,368.1851666666666,387.6844911336263,0,0,0,0,0,0,0,0
435,14.25,16.09091,53032.602,28180,-7,-6,116.6731583333333,96.52495886128746,435.3320166666667,467.9287584513347,1,0,0,0,0,0,0,0
436,4.5,5.181818,17345,23011.818,-7,2.5833333,50.17699500000001,39.50449331420899,276.2161333333333,211.7173923177083,0,1,0,1,0,1,0,0
437,8.083333,14.272727,105626.91,102527.27,-8.833333,-3.3333333,70.13393749999999,69.60717807556154,1030.859658333333,816.5559610351562,0,0,0,0,0,0,0,0
438,23.25,12.454545,54750.145,49900,-7.8333335,-2.3333333,58.41136166666666,47.81134138163248,457.78445,576.928634383138,0,0,0,0,0,0,0,0
439,8.083333,9,41932.668,71424.547,-6,-3.75,38.20046416666666,35.04859424499512,227.5804583333334,258.7406315877279,1,0,0,0,0,0,0,0
450,6.25,7.3333335,28949.166,34243,-5.8333335,0,80.08879499999999,82.39412476501465,636.5920583333333,124.0618101411947,0,0,0,0,0,0,0,1
451,4.0833335,4.909091,8470.75,27400,-7,-1.9166666,42.75691416666666,44.56855664683025,333.2738333333332,200.3303089477539,0,0,0,0,0,0,0,1
452,12.166667,7.181818,103945.34,89123.633,-4.8333335,1.1666666,26.63642358333334,75.70009611918131,335.7859833333334,384.470625773112,0,0,0,0,0,0,0,0
461,6.25,9.454545,29484.334,33254,-7,-2.3333333,99.94589999999999,73.74690058085123,397.589125,334.5433316243489,0,0,0,0,0,0,0,0
471,15.833333,15.363636,128250.91,156280,-7.9166665,-4.3333335,51.01598000000001,46.71187180643718,874.1911749999999,653.9887512369793,0,1,0,0,0,0,0,0
475,134,79,788460.69,1147329.1,-.83333331,-2.25,44.48408416666666,81.84645942667645,251.4329916666667,256.2456422912598,1,1,0,0,0,0,0,0
481,7.5,7.090909,99953.25,117625,-8.75,-4,95.14976,89.23331908101399,4773.159416666666,4426.594185872396,0,0,0,0,0,0,0,0
482,4.5833335,3.909091,16740.084,28006,-7,3.1666667,52.50683416666666,37.11708670130412,396.9685333333334,329.8352659505208,0,0,0,0,0,0,0,0
483,18.166666,35.727272,53526,34421.816,-3.8333333,-2.9166667,42.80520333333333,51.03316128092447,207.8258833333333,223.048650769043,1,0,1,0,1,0,0,0
484,19.666666,9.909091,69404.664,72403.336,-8,-.75,103.4633141666667,122.2720495125325,864.7348416666667,725.8200401204426,0,0,0,0,0,0,0,0
500,20.5,56,111849.91,132509.09,-1.8181819,-4.5,29.73835583333333,33.16298917694092,431.1348083333333,312.6690763468425,0,0,0,0,0,0,1,1
501,18.25,23.181818,242106.58,252018.19,-6.75,-2.6666667,54.35086416666667,63.77590746175131,335.3270083333334,334.7496326090495,0,0,0,0,0,0,0,0
510,46.833332,40.727272,186612.5,147703.64,-7,-2,80.65381832489012,47.88600838572184,761.8417343424479,186.3394664286295,0,0,0,0,0,0,0,0
516,8.833333,27.09091,33689,50089.102,-7,-1.9166666,34.5294725,31.49058237960815,193.43875,162.6957248128255,0,0,0,0,0,0,0,1
517,5.0833335,42.272728,30319.834,109898.18,-7,-5.6666665,31.15588,33.35682678039551,314.0437166666667,254.8275255981446,0,0,0,0,0,0,0,1
520,49.25,21.4,89653.836,40571.43,-7,0,67.30897583333334,69.43192916666666,745.4511158854166,2370.576447062174,1,0,0,0,0,0,1,1
522,3.25,7.7272725,28351.834,25709.092,-8,-3.8333333,75.79758387125652,78.48123002034504,1355.33025,846.4610091634114,0,0,0,0,0,0,0,0
530,250,173.09091,530913.06,355727.28,-7.5833335,.83333331,31.72376333333333,35.76552927500406,180.8865433333333,106.9301303358968,1,1,0,1,0,1,1,1
540,71.166664,114,1125247.1,923596.5,-7,-2.25,56.50066635843913,129.3132208780924,821.7490833333335,535.8177246256511,0,0,0,0,0,0,1,1
541,45.5,22.90909,180560.17,85830,-7.5833335,3,37.23765,52.96811083445232,1118.667730952962,637.9693913635253,0,0,0,0,0,0,1,1
551,16.166666,17.727272,165259.67,56400,-9,3.0833333,71.89168166666667,69.27925213439941,535.0982583333333,419.7958576782226,0,0,0,0,0,0,0,0
552,52.083332,42.090908,378133.91,276509.09,0,-6,43.83393666666666,67.82224416819254,621.5616166666667,624.8480755208333,0,0,0,0,0,0,1,0
553,6,7.909091,25114,19175.455,-9,2.75,55.14344583333334,65.48982786336263,149.2185583333333,157.0453075378418,0,0,0,0,0,0,0,0
560,86.833336,72.545456,2992125.3,2793091,4.0833335,8.333333,51.85921583333334,47.92805413035074,4361.954083333333,3951.320004557292,0,0,0,0,0,0,1,1
565,10,7.2727275,47440,79210.906,6,6,119.3282,105.5314825524902,2044.004,2255.005993164063,0,0,0,0,0,0,0,0
570,1.8333334,2,18980.334,30428.727,-7,3.8333333,136.9007,134.4517907246908,383.0049583333334,516.9147803548177,0,0,0,0,0,0,0,0
571,3.6666667,7.6363635,42099.168,215900,7.3333335,8.5,117.5451666666667,93.04237296712239,2132.414583333334,3410.617163085937,0,0,0,0,0,0,0,0
572,2.75,3,11887.667,39465.199,-10,-9.166667,156.6075333333333,173.7842673400879,1196.836333333333,1525.440000813802,0,0,0,0,0,0,0,0
580,24.583334,20.777779,60329.832,38297.5,-6,7.5,36.48455083333334,50.63976170227051,291.3630666666667,241.178483782959,0,0,0,0,0,0,0,0
590,.66666669,1.2222222,2942.5833,39500,9.75,10,110.7829983333333,126.1821996622721,2158.279333333333,3682.502647786458,0,0,0,0,0,0,0,0
600,156.58333,195.54546,1004231.3,1368181.9,-8,-6.6666665,52.94682666666666,61.10515834960938,1176.607916666667,1356.429247477213,0,1,0,1,0,1,1,0
615,134,123.18182,938652,2065000,-7.8333335,-3.9166667,51.140205,53.86947993693033,1720.738916666666,1559.762835042318,0,0,0,0,0,0,0,1
616,34.083332,35,402441.59,388690.91,-7.1666665,-3.4166667,81.24409999999999,90.28287558919271,1702.197,2198.038651204427,0,0,0,0,0,0,0,0
620,75.25,78.63636,2410476.8,1491300,-7,-7,80.53960833333333,54.5768747462972,1651.85445,1747.941133333333,1,0,1,0,1,0,0,0
625,69.333336,93.181816,342332.91,474728.47,-2.9166667,-6.9166665,37.61417819905599,39.63589755732218,227.7145,277.6556832641602,0,0,0,0,0,0,1,1
630,377.75,512.72729,10010659,3939818.3,-5,-1.5,24.55396816666667,42.68922179758707,1373.210333333333,1563.345503173828,1,0,1,0,1,0,1,1
640,792.75,740.90912,2309533,7106545.5,4.5,7.6666665,28.07658916666667,47.33741930124918,2220.700666666667,2834.741243652344,0,0,0,0,0,0,1,1
645,730.83331,427.90909,10067245,2747727.3,-9,-9,73.38040417805989,76.79302,1691.082668652344,1000.67365,1,1,1,1,1,1,1,1
651,446.08334,432.09091,3347162.5,2791636.3,-5,-4,58.89626583333333,47.92918582570394,844.2612999999998,1096.355793294271,0,1,0,1,0,1,0,0
652,354.33334,342.36365,2610015.8,2175363.8,-9,-8.5,45.85081833333333,67.45149941284178,687.1133916666668,783.422833585612,0,1,0,1,0,1,1,0
663,94.833336,100.90909,560413.56,536611.81,-8.583333,-2.1666667,119.7945091666667,120.756675193278,1794.686666666666,1573.371333740234,0,0,0,0,0,0,0,0
666,193.33333,179.63637,5722894.5,8720727,9,9.333333,95.14753166666667,77.54332920979817,12732.77,16198.69005859375,0,0,0,0,0,0,1,1
670,85.75,183.36363,19466696,20421090,-10,-10,78.11081583333333,65.69778831542969,10081.58858333333,7919.498118164064,0,1,0,1,0,1,0,0
690,14.333333,17.454546,2401919.3,7021000,-9.090909,-7.1666665,101.2568991666667,96.38189242472329,11117.1915,12196.77042070313,1,1,0,1,0,1,0,0
692,3.5,8.727273,195276.17,314909.09,-10,-8.916667,192.8424141666667,154.3439424194336,8589.636416666668,10358.566859375,0,1,0,1,0,1,0,0
698,22.416666,37.545456,1557973.4,1946090.9,-10,-8.916667,88.66099833333332,89.0747333815511,4775.421416666667,5814.485840494792,0,1,0,1,0,1,0,0
700,53,163.33333,271568.13,231000,-7.1666665,-4.3000002,79.26175200256348,84.80189270345053,1973.733674336751,2942.025,0,0,0,0,0,0,1,1
710,4115.8335,2783.6365,18063334,33747272,-7,-7,21.38965916666666,43.12031841267903,248.8510583333333,653.831246866862,1,0,1,0,1,0,0,0
712,35.5,18.545454,224131.17,65209.09,-6.25,9,90.51194083333333,140.9286388602702,816.7630499999999,409.4807492757162,0,0,0,0,0,0,0,0
732,615,708.27271,5767690,12640182,-2.25,6.8333335,65.419635,64.50445066609701,5751.263750000001,11827.57039388021,0,0,0,0,0,0,0,0
740,243.25,243.54546,17845750,41814092,10,10,23.06752166666667,18.56525668365479,32390.42833333333,43140.51009114584,0,0,0,0,0,0,0,0
750,1208.1666,1271.4546,7004560.5,10973182,8,8.666667,14.36714416666667,23.45302754567464,265.919,405.7036928304037,1,1,1,1,0,1,1,1
770,509.58334,589.72729,2107307,3403909,-2.5,3.25,34.79240166666667,36.2073400519816,379.2019500000001,499.1567145996094,1,1,1,1,0,1,0,0
771,91.25,115.09091,230644.5,523937.28,-5.4166665,6,19.4894875,28.30675247314453,261.0245833333333,334.8423265218099,0,1,0,1,0,1,1,1
780,19.75,110.54546,222257.75,723114.56,5.25,5.1666665,69.04346750000001,78.43193197855632,528.6830416666667,785.9182288818357,0,0,0,0,0,0,1,1
790,27.416666,37.81818,31390,53809.09,-2.5833333,4.5,31.51437583333333,51.63039751983643,166.5264333333334,204.3064430350748,0,0,0,0,0,0,0,1
800,251.75,291.09091,1600049.6,4486818,2.25,8.166667,56.20636833333333,97.2782499338786,1397.348833333333,2696.975160481771,1,0,0,0,0,0,1,0
812,52.416668,43.636364,35635.832,60817,-7,-7,52.86930350954182,69.45655833333333,562.0873583333332,400.2674917643229,1,0,0,0,0,0,1,0
816,1075.25,681.54547,1798166.6,1210090.9,-7,-7,57.707975,90.40586164021811,2566.564075,311.667040633138,1,0,1,0,1,0,0,0
820,105.66666,113.36364,1513118.8,2858636.3,4,3.3333333,114.0569916666667,190.7346751241048,2595.613583333334,4305.864228190104,0,0,0,0,0,0,0,0
830,55,56.81818,1050787.3,3763545.5,-2,-2,92.69036920979818,79.8733132556661,13648.09416666666,24159.45341145834,0,0,0,0,0,0,0,0
840,128,105.72727,757142.56,1296218.1,-1.5,8,51.57902666666666,89.19660061116537,1095.43415,1114.764416992188,0,0,0,0,0,0,1,1
850,274.41666,283.81818,2012113.6,2342909,-7,-2.1666667,48.36456416666666,62.09070811360676,603.9230333333334,1000.278384391276,0,0,0,0,0,0,1,1
900,70.833336,62.363636,4946903,7703818,10,10,33.0878375,40.13026424184163,17152.73666666667,21534.40915364583,0,1,0,1,0,1,0,0
910,3.1666667,4.3636365,36891.668,59509.09,10,10,93.71650499999998,99.81025583333333,833.9415583333333,965.8589126302082,0,0,0,0,0,0,0,0
920,12.5,10.090909,568696.44,813396.38,10,10,57.74615833333333,60.9768741579183,15009.825,16760.75913411458,0,0,0,0,0,0,0,0
950,2.9166667,4.2727275,15066.167,35426.363,5.6666665,5.0833335,98.72764333333333,119.6254660949707,2265.738333333333,2535.456243489583,0,0,0,0,0,0,0,0
