Name,State,District,Vote1,Vote2,Vote3,Vote4,Votesum,GOP,ADA98,CC98,ClintonVote96,UnionPercent,MemberVote98
peterson,MN,7,0,0,0,0,0,0,60,58,45,19.334682,72
oberstar,MN,8,0,0,0,0,0,0,96,36,53,24.565762,65
clay,MO,1,0,0,0,0,0,0,85,0,74,17.94985,73
talent,MO,2,1,1,1,1,4,1,5,100,41,20.39283,71
gephardt,MO,3,0,0,0,0,0,0,90,0,48,18.153038,56
skelton,MO,4,0,0,0,0,0,0,65,50,41,14.522248,71
mccarthy,MO,5,0,0,0,0,0,0,100,8,58,16.184361,66
danner,MO,6,0,0,0,0,0,0,60,50,46,15.075171,71
blunt,MO,7,1,1,1,1,4,1,0,92,37,10.363097,73
emerson,MO,8,1,1,1,0,3,1,5,100,45,11.831217,63
hulshof,MO,9,1,1,1,0,3,1,15,92,44,14.778,63
wicker,MS,1,1,1,1,1,4,1,0,100,42,8.9156799,68
thompson,MS,2,0,0,0,0,0,0,95,0,62,7.9023986,72
pickering,MS,3,1,1,1,1,4,1,0,100,36,8.1835556,85
parker,MS,4,1,1,1,0,3,1,5,100,46,7.8126945,
taylor,MS,5,1,1,1,1,4,0,30,83,35,8.3870478,78
hill,MT,1,1,1,1,0,3,1,10,92,41,18.021646,53
clayton,NC,1,0,0,0,0,0,0,100,0,63,5.9676127,63
etheridge,NC,2,0,0,0,0,0,0,80,25,42,5.0868993,58
jones,NC,3,1,1,1,1,4,1,5,100,40,6.0237622,62
price,NC,4,0,0,0,0,0,0,95,0,49,4.4215355,58
burr,NC,5,1,0,1,0,2,1,5,92,41,5.6980467,68
coble,NC,6,1,1,1,1,4,1,10,100,33,5.9273167,100
mcintyre,NC,7,0,0,0,0,0,0,60,50,44,5.9836216,100
hefner,NC,8,0,0,0,0,0,0,90,18,43,6.1190495,
myrick,NC,9,1,1,1,1,4,1,5,100,38,6.2065787,69
ballenger,NC,10,1,1,1,1,4,1,5,100,31,5.4734459,86
taylor,NC,11,1,1,1,1,4,1,5,100,43,6.1848917,57
watt,NC,12,0,0,0,0,0,0,100,0,69,5.8086438,56
pomeroy,ND,1,0,0,0,0,0,0,90,9,40,10.789907,57
bereuter,NE,1,1,1,1,0,3,1,5,83,38,11.2562,74
chistensen,NE,2,1,1,1,1,4,1,0,100,38,12.517285,
barrett,NE,3,1,1,1,1,4,1,15,83,29,9.2992306,100
sununu,NH,1,1,1,1,1,4,1,0,100,48,11.230768,67
bass,NH,2,1,1,1,0,3,1,10,75,50,10.980311,53
andrews,NJ,1,0,0,0,0,0,0,95,8,59,20.524492,74
lobiando,NJ,2,1,1,1,0,3,1,30,67,50,23.273386,66
saxton,NJ,3,1,1,1,0,3,1,25,83,50,20.885363,62
smith,NJ,4,1,1,1,1,4,1,25,92,51,22.567043,63
roukema,NJ,5,1,1,1,1,4,1,20,42,42,21.199129,64
pallone,NJ,6,0,0,0,0,0,0,100,8,54,21.3577,57
franks,NJ,7,1,1,1,0,3,1,25,50,51,22.126875,53
pascrell,NJ,8,0,0,0,0,0,0,95,17,58,22.159693,62
rothman,NJ,9,0,0,0,0,0,0,100,0,60,25.335699,65
payne,NJ,10,0,0,0,0,0,0,90,0,82,25.562691,84
frelinghuysen,NJ,11,1,1,1,0,3,1,10,50,42,22.223488,68
pappas,NJ,12,1,1,1,1,4,1,5,100,48,22.433615,
menendez,NJ,13,0,0,0,0,0,0,95,0,71,24.370298,81
wilson,NM,1,1,1,1,1,4,1,0,,48,9.5053005,46
skeen,NM,2,1,1,1,1,4,1,10,83,46,8.5679922,58
redmon,NM,3,1,1,1,1,4,1,10,100,52,8.742383,
ensign,NV,1,1,0,1,0,2,1,25,100,51,22.133095,
gibbons,NV,2,1,0,1,1,3,1,20,82,39,17.845613,82
forbes,NY,1,1,1,1,1,4,1,65,75,51,27.318853,64
lazio,NY,2,1,0,1,0,2,1,40,73,54,27.318853,67
king,NY,3,0,0,0,0,0,1,10,100,53,27.318853,65
mccarthy,NY,4,0,0,0,0,0,0,90,8,56,27.318853,53
ackerman,NY,5,0,0,0,0,0,0,100,0,60,30.8729,65
meeks,NY,6,0,0,0,0,0,0,85,33,85,32.139294,100
manton,NY,7,0,0,0,0,0,0,85,27,68,32.139294,
nadler,NY,8,0,0,0,0,0,0,100,0,77,32.139294,86
schumer,NY,9,0,0,0,0,0,0,85,0,66,32.139294,
towns,NY,10,0,0,0,0,0,0,95,0,90,32.139294,92
owens,NY,11,0,0,0,0,0,0,100,0,90,32.139294,89
velazquez,NY,12,0,0,0,0,0,0,90,0,85,32.139294,83
fossella,NY,13,1,1,1,0,3,1,0,100,51,32.139294,66
maloney,NY,14,0,0,0,0,0,0,100,0,70,32.139294,77
rangel,NY,15,0,0,0,0,0,0,90,0,91,32.139294,94
serrano,NY,16,0,0,0,0,0,0,90,0,94,32.139294,96
engel,NY,17,0,0,0,0,0,0,95,0,85,32.139294,88
lowey,NY,18,0,0,0,0,0,0,100,0,58,32.139294,84
kelly,NY,19,1,0,1,0,2,1,45,58,48,29.19833,63
gilman,NY,20,1,0,1,0,2,1,45,50,54,30.771807,58
mcnulty,NY,21,0,0,0,0,0,0,75,27,57,28.347311,74
solomon,NY,22,1,1,1,1,4,1,5,100,45,25.925508,
boehlert,NY,23,1,1,0,0,2,1,60,25,46,25.978268,100
mchugh,NY,24,1,1,0,0,2,1,25,80,49,27.209938,79
walsh,NY,25,1,1,1,0,3,1,30,83,51,24.845396,69
hinchey,NY,26,0,0,0,0,0,0,100,0,51,23.983234,62
paxon,NY,27,1,1,1,1,4,1,0,100,43,22.641869,
slaughter,NY,28,0,0,0,0,0,0,100,0,55,14.921458,65
lafalce,NY,29,0,0,0,0,0,0,85,33,51,24.471281,58
quinn,NY,30,1,1,1,0,3,1,30,75,57,29.339239,68
houghton,NY,31,0,0,0,0,0,1,30,27,44,26.893885,69
chabot,OH,1,1,1,1,1,4,1,0,100,50,17.425533,53
portman,OH,2,1,1,1,0,3,1,5,100,34,17.750961,76
hall,OH,3,0,0,0,0,0,0,75,50,50,17.171465,69
oxley,OH,4,1,1,1,1,4,1,5,92,50,25.058941,64
gillmor,OH,5,1,1,1,0,3,1,5,92,42,25.31201,67
strickland,OH,6,0,0,0,0,0,0,85,25,44,21.911802,57
hobson,OH,7,1,0,1,0,2,1,5,83,41,18.495121,68
boehner,OH,8,1,1,1,1,4,1,0,100,37,18.530443,71
kaptur,OH,9,0,0,0,0,0,0,80,33,55,29.019741,81
kucinich,OH,10,0,0,0,0,0,0,90,25,51,21.67514,67
stokes,OH,11,0,0,0,0,0,0,100,0,79,21.67514,
kasich,OH,12,1,1,1,0,3,1,0,100,47,15.440867,67
brown,OH,13,0,0,0,0,0,0,100,0,46,22.288334,62
sawyer,OH,14,0,0,0,0,0,0,95,0,53,21.337753,63
pryce,OH,15,1,0,1,0,2,1,5,73,44,15.440867,60
regula,OH,16,1,1,0,0,2,1,20,67,43,24.618595,64
traficant,OH,17,0,0,0,0,0,0,45,58,58,30.966711,68
ney,OH,18,1,0,1,0,2,1,15,75,47,22.418077,60
latourette,OH,19,1,1,1,0,3,1,50,83,48,21.800661,66
largent,OK,1,1,1,1,0,3,1,10,100,37,11.241352,62
coburn,OK,2,1,1,1,1,4,1,5,100,47,10.54841,58
watkins,OK,3,1,1,1,1,4,1,5,100,47,10.117234,62
watts,OK,4,1,1,1,1,4,1,10,100,40,9.955061,62
istook,OK,5,1,1,1,1,4,1,0,100,31,10.645447,68
lucas,OK,6,1,1,1,1,4,1,0,100,41,10.506733,65
furse,OR,1,0,0,0,0,0,0,90,0,50,18.262438,
smith,OR,2,1,1,1,1,4,1,5,100,38,22.147766,
blumenauer,OR,3,0,0,0,0,0,0,95,0,58,17.933477,84
defazio,OR,4,0,0,0,0,0,0,95,0,45,21.523272,68
hooley,OR,5,0,0,0,0,0,0,95,0,47,21.361713,56
brady,PA,1,0,0,0,0,0,0,50,10,83,20.524492,81
fattah,PA,2,0,0,0,0,0,0,95,0,86,20.524492,86
borski,PA,3,0,0,0,0,0,0,90,27,61,20.524492,60
klink,PA,4,0,0,0,0,0,0,80,36,47,21.807354,64
peterson,PA,5,1,1,1,1,4,1,0,100,40,21.325842,85
holden,PA,6,0,0,0,0,0,0,70,55,42,20.65184,61
weldon,PA,7,1,1,1,0,3,1,25,92,45,20.524492,72
greenwood,PA,8,1,0,1,0,2,1,25,50,45,20.524492,64
shuster,PA,9,1,0,1,0,2,1,10,92,36,22.7404,100
mcdade,PA,10,1,1,1,1,4,1,20,92,45,21.303679,
kanjorski,PA,11,0,0,0,0,0,0,85,25,48,22.727472,67
murtha,PA,12,0,0,0,0,0,0,75,42,46,23.432217,68
fox,PA,13,1,1,1,1,4,1,40,92,50,20.52449,
coyne,PA,14,0,0,0,0,0,0,100,0,59,21.49012,61
mchale,PA,15,1,1,1,0,3,0,80,17,46,21.080555,
pitts,PA,16,1,1,1,1,4,1,0,,37,18.069418,71
gekas,PA,17,1,1,1,1,4,1,10,92,37,15.29997,100
doyle,PA,18,0,0,0,0,0,0,80,50,52,21.49012,68
goodling,PA,19,1,1,1,1,4,1,5,100,38,15.745828,68
mascara,PA,20,0,0,0,0,0,0,85,33,50,21.501751,100
english,PA,21,1,0,0,0,1,1,35,92,49,22.89176,63
kennedy,RI,1,0,0,0,0,0,0,95,8,61,19.776104,68
weygand,RI,2,0,0,0,0,0,0,90,25,59,19.962397,73
sanford,SC,1,1,0,1,1,3,1,20,100,38,5.9979601,92
spence,SC,2,1,1,1,1,4,1,5,100,41,4.8209968,58
graham,SC,3,1,0,1,1,3,1,15,100,39,4.7300882,100
inglis,SC,4,1,1,1,1,4,1,5,100,37,2.566751,
spratt,SC,5,0,0,0,0,0,0,85,17,46,4.5846105,58
clyburn,SC,6,0,0,0,0,0,0,95,0,65,5.1401424,73
thune,SD,1,1,1,1,0,3,1,5,92,43,8.3581142,75
jenkins,TN,1,1,1,1,0,3,1,5,92,37,13.306628,69
duncan,TN,2,1,1,1,1,4,1,15,92,42,12.902336,89
wamp,TN,3,1,1,1,1,4,1,15,100,46,13.388666,67
hilleary,TN,4,1,1,1,1,4,1,5,100,46,12.309126,60
clement,TN,5,0,0,0,0,0,0,85,27,55,9.9611511,83
gordon,TN,6,0,0,0,0,0,0,90,25,45,10.192533,55
bryant,TN,7,1,1,1,1,4,1,0,100,41,11.289815,100
tanner,TN,8,0,0,0,0,0,0,60,25,50,11.411412,100
ford,TN,9,0,0,0,0,0,0,80,0,71,11.41329,79
sandlin,TX,1,0,0,0,0,0,0,80,25,45,6.1292958,59
turner,TX,2,0,0,0,0,0,0,65,25,45,7.7201171,59
"johnson, sam",TX,3,1,1,1,1,4,1,0,100,32,7.4881077,92
hall,TX,4,1,1,1,0,3,0,15,92,35,5.9727569,58
sessions,TX,5,1,1,1,1,4,1,0,100,46,5.9765668,56
barton,TX,6,1,1,1,1,4,1,5,100,33,7.7114887,73
archer,TX,7,1,1,1,1,4,1,0,100,28,6.6210976,94
brady,TX,8,1,1,1,1,4,1,0,100,27,6.5952339,92
lampson,TX,9,0,0,0,0,0,0,90,8,48,7.5826297,64
doggett,TX,10,0,0,0,0,0,0,100,0,54,5.4257174,86
edwards,TX,11,0,0,0,0,0,0,90,9,42,5.3915777,83
granger,TX,12,1,1,1,0,3,1,5,100,46,10.288734,62
thornberry,TX,13,1,1,1,0,3,1,5,92,39,5.9995012,68
paul,TX,14,1,1,1,1,4,1,20,91,42,6.0684204,55
hinijosa,TX,15,0,0,0,0,0,0,95,17,60,7.1535974,59
reyes,TX,16,0,0,0,0,0,0,80,17,63,8.2319717,88
stenholm,TX,17,1,1,1,0,3,0,50,58,39,6.1096072,54
jackson-lee,TX,18,0,0,0,0,0,0,95,0,73,6.6210976,90
combest,TX,19,1,1,1,1,4,1,0,100,26,6.0166564,84
gonzalez,TX,20,0,0,0,0,0,0,20,0,60,5.5158286,
smith,TX,21,1,1,1,1,4,1,0,100,30,5.6276789,92
delay,TX,22,1,1,1,1,4,1,0,100,38,6.7320786,66
bonilla,TX,23,1,1,1,0,3,1,10,100,50,6.3456311,64
frost,TX,24,0,0,0,0,0,0,95,0,54,7.5588346,58
bentsen,TX,25,0,0,0,0,0,0,95,8,51,6.6210976,58
armey,TX,26,1,1,1,1,4,1,0,100,30,7.3691807,89
ortiz,TX,27,0,0,0,0,0,0,70,42,57,6.7697072,64
rodriguez,TX,28,0,0,0,0,0,0,100,9,63,5.5896893,91
green,TX,29,0,0,0,0,0,0,95,17,61,6.6210976,93
"johnson, e",TX,30,0,0,0,0,0,0,90,0,70,5.9400396,70
hansen,UT,1,1,1,1,1,4,1,5,100,29,10.481015,68
cook,UT,2,1,1,1,1,4,1,15,92,41,10.633392,53
cannon,UT,3,1,1,1,1,4,1,5,91,29,10.136889,77
bateman,VA,1,1,1,1,1,4,1,5,83,40,8.9974184,78
pickett,VA,2,0,0,0,0,0,0,55,8,44,8.3234501,100
scott,VA,3,0,0,0,0,0,0,95,0,72,8.4894152,77
sisisky,VA,4,0,0,0,0,0,0,65,25,46,8.4499388,100
goode,VA,5,1,1,1,0,3,0,30,75,43,8.3234501,100
goodlatte,VA,6,1,1,1,1,4,1,0,92,41,8.6065483,69
bliley,VA,7,1,1,1,1,4,1,0,100,35,8.6148214,80
moran,VA,8,0,0,0,0,0,0,75,17,55,11.72852,67
boucher,VA,9,0,0,0,0,0,0,95,0,46,9.125042,61
wolfe,VA,10,1,1,1,1,4,1,10,100,38,11.322821,72
davis,VA,11,1,1,1,0,3,1,15,75,48,12.07294,83
sanders,VT,1,0,0,0,0,0,0,100,0,53,11.286741,64
white,WA,1,1,1,1,0,3,1,20,100,51,24.215885,
metcalf,WA,2,1,1,1,1,4,1,20,100,47,23.755527,55
"smith, linda",WA,3,1,1,1,1,4,1,15,100,49,24.139236,
hastings,WA,4,1,1,1,1,4,1,0,100,40,23.780117,69
nethercutt,WA,5,1,1,1,0,3,1,0,92,44,21.269611,57
dicks,WA,6,0,0,0,0,0,0,95,0,50,24.395029,68
mcdermott,WA,7,0,0,0,0,0,0,90,0,67,24.25779,89
dunn,WA,8,1,1,1,1,4,1,0,83,47,24.40456,58
"smith, adam",WA,9,0,0,0,0,0,0,100,0,41,24.303576,65
neumann,WI,1,1,1,1,1,4,1,15,100,50,21.476362,
klug,WI,2,1,0,1,0,2,1,20,58,55,19.259449,
kind,WI,3,0,0,0,0,0,0,85,8,50,19.295383,72
kleczka,WI,4,0,0,0,0,0,0,90,33,49,22.388212,57
barrett,WI,5,0,0,0,0,0,0,95,8,63,22.388212,78
petri,WI,6,1,1,1,0,3,1,15,100,45,20.524117,93
obey,WI,7,0,0,0,0,0,0,95,8,49,20.041782,61
"johnson, j",WI,8,0,0,0,0,0,0,95,17,46,20.198626,
sensenbrenner,WI,9,1,1,1,1,4,1,5,100,37,21.022934,92
mollohan,WV,1,0,0,0,0,0,0,70,59,49,21.630709,85
wise,WV,2,0,0,0,0,0,0,80,8,49,17.568106,74
rahall,WV,3,0,0,0,0,0,0,85,33,58,19.81201,87
cubin,WY,1,1,1,1,1,4,1,5,100,37,12.496145,58