"ID","Employed","CampaignInterest","VoteImportance","ApproveProtest","UseFacebook","UseTwitter","UseTikTok","DemocraticTherm","RepublicanTherm","Ideology","PartyID","Age","Gender","Race","Region"
2,0,1,4,4,1,1,1,71,17,3,1,33,"Female","Black","Northeast"
3,1,2,4,3,1,0,1,47,57,4,2,24,"Female","White","South"
5,0,3,4,4,1,0,0,47,66,4,3,78,"Male","White","Midwest"
9,0,3,2,5,1,1,0,0,30,5,4,35,"Male","White","Northeast"
10,0,3,4,4,1,0,0,6,77,6,3,38,"Female","White","Northeast"
11,0,3,5,2,1,1,1,65,10,2,1,37,"Female","White","Midwest"
13,0,1,3,5,0,0,0,96,67,4,1,39,"Female","White","Northeast"
15,1,3,5,4,1,1,0,0,85,6,3,38,"Female","White","West"
16,0,2,3,7,1,1,1,40,15,1,2,20,"Male","White","West"
18,0,2,5,3,0,0,0,67,5,2,1,74,"Female","Other","West"
19,0,3,4,3,1,0,0,10,85,6,3,73,"Male","White","South"
20,1,1,1,4,1,0,1,50,50,4,4,35,"Female","Black","West"
21,0,2,4,5,1,1,1,50,35,3,2,23,"Male","Hispanic","South"
22,0,3,5,4,1,0,0,27,4,4,3,68,"Male","White","South"
23,1,2,4,5,0,0,0,56,61,4,2,28,"Female","White","South"
24,1,2,4,4,1,0,1,89,15,4,1,24,"Male","Other","Northeast"
25,1,3,4,4,1,0,0,87,29,4,2,59,"Female","White","Midwest"
26,0,1,1,4,0,0,0,0,0,4,2,25,"Female","White","South"
27,0,1,3,4,1,0,0,50,45,4,2,22,"Female","White","West"
28,0,3,5,4,1,0,0,11,90,5,3,73,"Female","White","Midwest"
29,0,2,5,6,1,0,0,0,40,5,2,73,"Male","White","South"
32,1,2,3,5,1,1,1,65,65,3,1,31,"Female","Black","South"
33,0,2,5,7,1,0,0,64,39,2,2,71,"Female","White","South"
34,1,1,5,3,1,1,1,45,0,1,1,24,"Female","White","West"
36,0,3,4,5,1,0,0,1,73,6,2,57,"Female","White","South"
37,1,3,4,4,1,1,0,75,5,2,1,64,"Female","White","Northeast"
38,1,2,3,4,1,0,0,1,60,5,2,22,"Male","Hispanic","Northeast"
39,0,3,5,4,1,0,0,7,62,6,3,76,"Female","White","Midwest"
40,0,1,2,1,1,0,0,0,0,4,2,75,"Female","White","Midwest"
42,1,2,3,5,0,0,0,60,10,2,1,40,"Male","White","Midwest"
44,1,1,3,2,1,0,0,50,30,4,1,29,"Female","Hispanic","Midwest"
45,0,1,1,4,0,0,0,48,47,4,4,63,"Male","Black","South"
46,1,3,4,2,1,1,0,35,4,4,2,33,"Male","White","Midwest"
47,0,3,5,5,1,0,0,89,31,3,1,76,"Male","White","Midwest"
49,0,3,5,4,1,0,0,2,62,7,3,69,"Female","White","Midwest"
50,0,2,4,4,1,0,1,40,85,6,4,58,"Female","White","West"
51,1,3,5,7,1,0,1,88,0,2,1,77,"Male","Black","South"
52,0,2,5,2,1,1,0,18,52,5,3,66,"Female","White","Midwest"
53,1,3,5,6,0,1,1,70,30,1,1,62,"Male","White","West"
54,0,1,3,1,1,1,1,64,75,4,4,67,"Female","Black","South"
55,1,2,3,6,1,0,0,63,12,1,1,55,"Female","White","Northeast"
56,0,3,4,2,1,0,1,85,0,2,1,64,"Female","White","South"
57,1,2,3,4,1,0,0,70,50,3,2,74,"Female","White","West"
58,1,3,5,4,1,0,1,67,26,3,1,26,"Female","White","South"
59,1,3,4,5,1,1,0,96,12,6,3,53,"Male","Black","Midwest"
61,0,3,4,5,1,1,1,47,42,5,2,70,"Female","White","Midwest"
62,1,3,5,4,0,1,1,0,85,6,3,34,"Male","White","South"
63,0,3,5,4,1,0,0,0,70,7,3,76,"Female","White","West"
65,0,3,5,5,1,1,0,1,60,6,3,80,"Male","White","South"
66,0,3,4,4,0,0,0,4,50,6,3,37,"Female","White","South"
67,1,3,5,4,1,1,1,100,0,2,1,58,"Male","White","West"
68,1,3,3,1,1,1,0,78,0,4,2,68,"Male","White","South"
69,1,2,5,4,1,0,1,86,19,2,1,55,"Female","White","Midwest"
70,0,2,3,4,1,1,1,92,0,2,1,59,"Female","Other","South"
71,0,3,5,4,1,1,0,53,9,2,1,67,"Male","White","South"
72,1,3,5,6,0,0,0,80,1,3,1,69,"Male","White","Northeast"
73,1,3,5,6,1,0,0,40,70,6,3,73,"Female","White","Northeast"
74,1,1,4,7,1,0,1,30,0,2,4,21,"Female","White","South"
75,1,3,4,4,1,0,0,71,15,4,2,65,"Female","White","Northeast"
76,1,3,5,4,1,0,0,1,15,7,2,59,"Male","White","Midwest"
77,0,2,4,4,1,0,0,100,16,2,1,71,"Female","White","Midwest"
78,1,1,3,2,1,1,1,59,58,4,3,32,"Female","White","Midwest"
79,0,3,5,7,1,0,0,70,0,2,1,66,"Female","White","Midwest"
80,1,3,5,4,1,1,1,95,60,4,4,72,"Female","White","West"
81,1,1,3,1,1,1,0,80,0,1,2,61,"Male","Hispanic","West"
82,0,3,5,4,1,0,0,0,63,6,3,79,"Female","White","West"
83,0,1,3,4,0,0,0,47,36,4,2,58,"Female","Other","West"
84,0,1,2,2,1,0,0,5,59,7,2,58,"Male","White","Northeast"
85,0,1,3,5,1,0,0,3,4,3,1,21,"Male","White","West"
86,1,2,3,4,1,0,0,56,5,2,2,36,"Male","White","Midwest"
87,0,3,5,4,1,1,1,3,100,6,3,55,"Female","White","Northeast"
88,0,3,1,2,0,0,0,85,1,4,1,73,"Male","White","South"
89,1,2,4,6,1,1,0,47,56,3,1,31,"Male","Other","Midwest"
90,1,3,5,4,1,1,1,100,0,1,1,43,"Female","White","South"
91,1,3,5,7,0,0,0,91,0,2,1,39,"Male","White","West"
92,1,3,5,4,1,1,1,71,70,7,1,24,"Male","White","South"
96,1,3,5,6,1,1,1,35,0,1,4,24,"Male","White","West"
97,0,3,5,4,0,0,0,100,1,4,1,76,"Female","White","Northeast"
98,0,3,5,7,0,0,0,85,3,2,1,72,"Male","White","Midwest"
99,0,3,5,7,0,0,0,60,0,1,1,24,"Female","White","Midwest"
100,1,3,4,6,1,1,1,98,68,4,1,24,"Male","Hispanic","Northeast"
101,1,2,5,4,1,1,0,42,9,1,4,30,"Female","White","Midwest"
103,0,2,3,3,1,1,0,0,5,5,2,35,"Male","Other","West"
104,1,2,3,4,1,0,0,69,40,4,1,60,"Female","Other","South"
105,1,3,5,4,0,0,0,50,30,4,2,70,"Male","White","South"
107,1,2,4,3,1,1,0,12,81,6,3,34,"Female","White","Northeast"
108,0,3,4,6,1,1,0,85,0,2,1,48,"Male","White","West"
109,0,2,3,5,1,0,0,75,15,2,2,39,"Female","White","West"
110,0,2,4,2,1,0,0,15,40,6,3,54,"Male","White","Midwest"
111,0,3,5,1,1,0,0,2,88,7,3,70,"Male","White","South"
112,0,2,3,3,1,1,0,25,40,5,2,76,"Male","White","South"
113,1,3,5,5,0,1,1,88,44,3,1,29,"Female","Black","South"
114,0,2,5,4,1,1,1,97,51,4,1,65,"Female","Black","South"
115,1,3,5,3,1,1,1,5,90,7,3,52,"Female","White","Northeast"
116,1,2,5,5,1,1,1,58,84,4,3,42,"Male","Black","Midwest"
118,1,2,4,4,1,1,1,0,100,7,3,61,"Female","White","Midwest"
120,1,1,3,4,1,0,0,1,60,6,2,64,"Male","White","Midwest"
121,1,3,5,1,1,1,0,2,40,6,3,57,"Male","White","Midwest"
122,0,1,3,5,0,0,0,10,29,6,3,20,"Female","Hispanic","South"
123,1,3,4,4,1,0,1,1,60,6,3,57,"Male","White","Northeast"
124,1,3,3,3,1,1,1,0,100,7,3,56,"Female","White","Midwest"
125,0,3,4,3,1,1,0,0,50,7,4,62,"Male","White","South"
126,0,2,3,7,0,1,1,84,0,2,1,43,"Male","Hispanic","West"
127,0,3,4,4,1,0,0,2,94,7,3,73,"Male","White","South"
128,0,3,3,2,1,0,0,39,78,3,2,83,"Female","White","South"
131,1,3,4,4,1,0,1,19,95,4,3,57,"Female","White","Midwest"
132,0,1,3,4,1,0,0,5,71,6,3,48,"Male","White","Northeast"
133,0,2,4,4,1,0,0,61,61,4,3,62,"Male","White","Northeast"
134,0,2,3,4,1,0,1,0,50,4,4,33,"Female","Hispanic","Northeast"
135,1,2,4,3,1,0,0,1,96,7,3,63,"Female","White","South"
137,0,2,5,4,1,1,0,15,90,6,3,63,"Male","White","Midwest"
139,0,1,4,4,0,0,0,20,64,7,4,45,"Male","Other","South"
140,0,1,4,4,1,0,0,55,62,6,4,57,"Female","White","South"
141,0,2,3,4,1,0,1,51,0,4,1,33,"Female","Black","Midwest"
142,1,1,3,4,0,0,0,1,100,4,3,39,"Female","White","South"
143,0,3,4,6,1,0,1,1,84,6,3,59,"Female","White","West"
144,1,2,3,4,1,0,0,0,0,4,2,40,"Male","Hispanic","South"
145,1,1,4,4,0,0,0,40,60,6,2,55,"Female","White","Northeast"
146,1,2,5,4,1,0,0,13,15,6,4,59,"Female","White","Midwest"
147,0,3,5,7,1,1,0,87,0,2,1,67,"Female","Other","West"
148,1,3,5,3,0,0,0,65,0,2,1,23,"Female","Other","South"
150,1,2,5,4,1,0,0,100,30,1,1,28,"Male","White","West"
151,1,2,5,3,1,1,0,0,60,6,3,34,"Female","White","West"
152,1,2,3,5,0,0,1,70,70,4,2,20,"Female","White","West"
153,0,2,2,3,1,0,0,17,80,5,4,28,"Male","White","South"
154,0,3,5,1,1,0,0,0,99,4,3,56,"Male","White","South"
155,1,2,5,4,1,0,0,85,1,2,1,43,"Female","Black","South"
156,1,2,3,4,1,0,0,7,81,6,3,35,"Male","Hispanic","Northeast"
157,0,3,5,1,1,0,0,100,0,5,1,71,"Female","Hispanic","West"
158,0,3,5,1,1,1,0,0,70,7,2,67,"Female","White","South"
159,1,1,3,4,1,1,1,50,50,4,4,31,"Female","White","West"
160,0,2,5,4,1,0,0,88,15,4,1,68,"Female","Black","South"
161,0,2,5,1,1,0,0,31,80,7,3,46,"Female","Hispanic","South"
162,1,2,3,2,0,0,0,13,1,1,2,52,"Male","Black","West"
163,0,3,4,5,1,0,0,0,80,7,3,79,"Female","White","West"
164,0,2,5,4,1,0,1,0,70,7,3,65,"Female","White","South"
167,0,2,4,4,1,1,1,65,68,2,2,33,"Female","White","Northeast"
168,1,3,5,4,1,0,1,91,49,2,1,60,"Female","Black","South"
169,0,3,3,2,1,1,0,0,14,4,2,42,"Female","Other","South"
170,1,3,5,4,1,0,1,41,5,4,1,72,"Female","White","South"
171,1,2,5,6,1,0,0,78,13,2,1,70,"Female","White","West"
172,1,2,4,5,1,1,0,65,2,2,1,29,"Female","Other","Midwest"
173,0,3,4,4,1,0,0,61,40,4,2,81,"Male","White","Northeast"
174,0,1,1,4,1,1,1,66,60,4,1,51,"Female","White","Midwest"
175,0,2,4,4,0,0,0,0,100,6,3,40,"Male","White","South"
176,1,1,4,4,1,1,0,100,64,4,1,27,"Male","Hispanic","Northeast"
177,0,3,4,4,0,0,0,15,75,6,3,83,"Male","White","South"
178,1,3,5,2,1,0,0,10,15,6,2,73,"Male","White","West"
179,0,1,2,4,1,0,0,71,5,4,1,69,"Female","Black","Midwest"
180,1,2,4,4,1,0,0,0,30,6,2,62,"Male","White","South"
181,1,3,5,2,1,1,0,87,48,3,1,31,"Male","Black","Midwest"
182,0,1,5,4,1,0,0,1,16,4,2,60,"Female","White","South"
183,1,2,5,4,1,0,1,19,83,6,3,50,"Male","White","South"
184,0,3,5,2,1,0,0,0,95,6,2,67,"Male","White","South"
185,1,3,5,6,1,0,0,98,0,2,1,56,"Female","White","Northeast"
186,0,3,3,4,1,0,0,0,80,7,3,63,"Female","White","Northeast"
187,0,3,5,4,1,0,0,15,17,6,2,62,"Male","White","South"
188,1,3,4,3,1,0,0,2,100,7,3,69,"Male","White","Midwest"
189,0,3,5,6,1,0,0,65,15,2,2,71,"Female","White","West"
190,0,3,5,6,1,0,0,39,60,5,2,77,"Male","White","West"
191,0,3,2,2,1,1,0,56,41,4,2,72,"Male","White","South"
193,0,3,5,4,1,1,1,100,0,2,1,72,"Female","Hispanic","West"
194,0,2,4,4,1,0,0,51,50,4,2,72,"Female","White","West"
196,0,3,5,6,1,1,1,85,25,2,1,68,"Male","White","Midwest"
197,0,2,5,6,1,0,0,81,0,2,1,75,"Male","White","South"
198,0,2,4,4,0,0,0,85,15,2,2,76,"Male","White","West"
200,1,2,5,6,1,1,1,76,59,3,2,21,"Male","White","Midwest"
201,1,2,4,3,1,1,0,11,27,5,2,23,"Male","Hispanic","Northeast"
202,0,3,5,5,1,1,1,15,25,4,3,67,"Male","White","West"
203,1,3,5,4,1,0,0,74,38,5,1,64,"Male","Black","South"
204,0,1,3,4,1,1,1,100,1,4,1,42,"Male","White","West"
205,1,2,4,2,1,0,0,30,40,5,3,29,"Female","White","West"
206,1,3,5,1,1,1,1,42,51,1,1,37,"Male","White","Northeast"
207,1,2,3,5,1,1,1,30,30,4,2,33,"Male","Other","Northeast"
208,0,2,5,2,1,0,0,16,63,4,2,51,"Male","White","South"
209,1,2,4,4,1,1,1,8,79,4,3,42,"Male","White","Midwest"
210,0,3,5,4,1,0,0,85,15,4,2,72,"Female","White","South"
211,0,2,5,4,1,0,0,28,61,5,2,71,"Female","White","West"
212,1,3,5,4,0,0,0,0,100,7,3,74,"Male","White","South"
213,0,3,5,4,0,0,0,81,1,3,2,74,"Male","White","South"
214,0,3,3,4,0,1,0,12,63,5,2,76,"Male","White","West"
215,0,2,5,7,1,0,0,61,17,2,1,69,"Male","White","Midwest"
216,0,3,5,7,1,1,0,80,8,1,1,67,"Male","White","Midwest"
217,0,3,3,1,1,1,0,31,60,4,3,76,"Female","White","South"
218,0,3,5,4,1,1,0,15,70,6,3,77,"Male","White","Northeast"
219,1,3,5,4,1,0,0,90,12,2,1,75,"Male","White","Northeast"
220,0,2,3,4,1,0,0,85,3,2,1,66,"Male","White","South"
222,0,2,3,4,1,0,1,4,73,4,3,57,"Female","White","South"
224,0,2,3,4,1,1,0,10,65,4,4,61,"Male","White","Midwest"
226,0,3,4,4,1,0,0,0,70,7,2,85,"Male","White","South"
227,1,2,4,1,1,0,0,64,15,4,2,76,"Male","White","South"
228,0,3,5,1,0,0,0,30,70,6,3,76,"Male","White","Midwest"
229,1,2,5,6,1,0,0,93,20,4,2,77,"Male","White","Northeast"
230,0,3,3,4,1,1,0,40,70,7,3,66,"Male","White","West"
231,1,3,3,4,1,0,0,0,76,6,3,62,"Female","White","Northeast"
233,1,3,5,7,1,1,1,60,7,1,1,34,"Male","White","Midwest"
234,1,1,5,4,1,0,0,70,50,4,1,57,"Female","Hispanic","West"
235,0,1,2,4,0,0,0,21,48,4,2,21,"Female","Other","West"
238,1,3,5,2,0,1,0,2,53,4,2,57,"Male","Other","South"
239,1,2,3,4,0,0,0,1,60,7,4,62,"Male","White","Midwest"
240,1,3,4,1,1,1,0,0,100,6,3,57,"Female","White","Northeast"
241,1,2,4,4,1,1,0,52,52,5,1,37,"Female","Other","West"
242,0,3,3,3,1,1,1,1,57,6,3,39,"Female","Hispanic","Northeast"
243,1,3,4,2,1,0,0,64,10,4,1,52,"Male","White","Midwest"
244,1,2,3,4,1,0,0,54,78,4,2,35,"Male","Other","South"
245,0,2,4,4,0,1,0,50,50,4,2,72,"Male","White","South"
246,1,2,5,3,1,1,1,75,30,2,1,39,"Male","White","South"
247,0,3,5,4,0,0,0,10,78,6,3,76,"Male","White","West"
248,0,3,5,4,0,0,0,0,60,5,2,67,"Male","Hispanic","Northeast"
249,0,3,5,2,0,0,0,21,86,7,2,71,"Female","White","South"
250,0,2,5,4,1,0,0,100,0,1,1,75,"Female","White","West"
251,0,2,4,4,1,0,0,71,69,4,3,70,"Male","White","Midwest"
254,0,3,5,4,1,0,0,15,60,6,2,78,"Male","White","South"
255,1,3,5,4,0,0,0,0,90,7,3,57,"Male","White","South"
257,1,1,3,1,1,0,0,67,12,1,2,43,"Male","White","Northeast"
258,0,1,3,4,1,0,1,70,2,4,1,29,"Female","White","Northeast"
259,1,3,4,2,1,0,1,7,71,6,3,58,"Male","White","Midwest"
260,1,3,5,2,0,0,0,0,50,6,2,61,"Male","Other","South"
261,1,1,4,4,1,1,0,21,76,6,3,60,"Male","White","Midwest"
262,1,3,4,3,1,0,1,55,100,2,3,23,"Male","Black","Midwest"
263,0,3,4,2,0,0,0,15,60,6,3,80,"Male","White","South"
265,0,3,5,1,0,0,0,0,74,6,2,78,"Male","White","Midwest"
266,1,3,5,2,1,0,0,0,51,6,2,65,"Male","White","South"
268,0,3,4,6,0,0,0,50,0,4,2,80,"Male","White","South"
269,0,3,4,1,0,0,0,100,0,4,2,69,"Male","White","South"
270,0,3,5,4,0,0,0,10,49,6,4,77,"Male","White","Midwest"
271,1,3,5,2,1,0,0,15,60,5,3,74,"Female","Hispanic","South"
272,1,2,4,6,1,1,0,41,40,4,4,37,"Female","Hispanic","West"
273,1,1,1,4,0,1,1,51,50,4,4,24,"Female","White","Northeast"
274,1,2,4,4,1,0,0,7,61,6,2,51,"Male","White","South"
275,0,2,4,4,1,1,0,37,60,4,2,64,"Male","White","South"
276,1,3,4,5,1,1,0,91,55,2,1,18,"Male","White","South"
278,0,3,3,6,1,1,1,67,1,2,4,57,"Male","Other","South"
279,0,1,4,3,1,1,0,78,12,2,1,65,"Female","White","South"
280,0,3,5,7,1,1,1,15,63,6,3,71,"Female","White","South"
281,0,3,5,1,1,0,0,10,70,7,3,70,"Female","White","South"
283,1,1,4,3,1,0,1,42,20,4,1,53,"Female","Hispanic","South"
284,1,2,5,5,1,1,1,77,1,3,1,71,"Male","White","West"
285,0,2,4,7,0,0,0,29,14,4,1,61,"Male","Other","South"
286,1,3,5,4,1,1,0,0,30,7,3,51,"Male","White","South"
287,1,2,5,4,0,0,0,0,100,4,2,51,"Female","White","Midwest"
288,0,2,4,4,0,0,0,0,8,5,4,24,"Female","White","West"
289,0,3,2,1,1,0,0,85,0,4,1,43,"Female","White","South"
291,0,1,1,4,1,0,0,60,54,4,1,20,"Female","White","South"
292,0,3,5,6,1,1,0,85,10,2,1,78,"Female","White","West"
293,0,3,5,5,1,0,0,94,20,2,1,77,"Female","White","South"
294,0,2,3,2,0,0,0,63,0,2,2,71,"Male","White","South"
295,0,3,3,1,0,0,0,30,70,6,2,77,"Male","White","Northeast"
296,0,3,3,4,1,1,0,75,31,4,1,55,"Male","White","South"
297,0,3,5,3,1,0,0,40,40,4,2,75,"Male","White","South"
298,0,2,5,5,1,1,1,15,55,5,3,27,"Female","White","South"
299,1,3,5,5,1,0,0,7,97,5,2,65,"Male","White","South"
300,0,2,5,1,1,0,0,24,61,4,4,69,"Female","Hispanic","South"
301,0,1,2,1,1,0,1,95,6,4,1,27,"Female","Black","South"
302,0,1,3,4,1,0,1,56,56,4,4,35,"Female","White","Midwest"
304,0,2,5,1,0,0,0,30,69,6,3,81,"Male","White","Midwest"
305,0,3,5,4,1,1,0,3,94,6,3,69,"Male","Black","Northeast"
306,0,3,4,3,1,0,0,87,2,2,1,71,"Male","White","Midwest"
307,0,3,5,1,1,0,0,3,100,4,2,69,"Male","White","West"
308,1,3,5,7,1,0,1,84,0,2,1,42,"Male","Hispanic","West"
309,1,2,4,5,1,0,1,66,65,4,3,27,"Female","White","Midwest"
310,1,1,3,4,1,0,0,100,17,4,1,38,"Female","Black","South"
311,1,3,4,6,1,0,1,91,10,2,1,44,"Female","Black","Northeast"
312,0,2,3,5,1,0,0,62,20,4,1,23,"Female","White","West"
314,0,3,4,7,1,0,0,85,0,2,1,74,"Female","White","Midwest"
316,0,2,5,1,1,0,0,100,2,2,1,69,"Male","White","South"
317,0,3,5,4,0,0,0,50,0,4,1,75,"Male","White","South"
318,1,3,5,4,1,0,0,73,0,2,2,75,"Female","White","Northeast"
319,1,3,5,7,1,1,0,100,0,1,1,68,"Male","White","Northeast"
320,0,3,4,6,1,1,1,70,30,3,1,76,"Male","White","West"
321,0,3,5,6,1,0,0,0,82,7,3,77,"Male","White","West"
322,0,3,5,3,1,0,1,78,21,1,1,67,"Male","Black","South"
323,0,3,4,4,1,0,0,50,75,4,1,72,"Male","White","Northeast"
324,0,2,3,4,1,0,1,66,60,4,2,68,"Male","Black","Northeast"
325,1,3,4,5,1,1,0,78,26,2,1,21,"Female","White","West"
326,1,1,2,2,1,1,1,54,17,2,1,24,"Female","White","Northeast"
327,0,3,5,1,1,1,0,10,90,7,3,73,"Male","White","Midwest"
328,0,3,4,2,0,0,0,0,60,6,4,66,"Male","White","South"
330,0,3,5,3,1,0,0,21,80,5,2,71,"Male","White","South"
331,1,1,4,1,1,0,0,60,60,4,3,35,"Female","Hispanic","South"
332,1,3,5,5,0,1,0,0,100,6,3,48,"Male","White","South"
333,1,3,4,6,0,1,0,60,15,2,1,25,"Male","White","Midwest"
334,1,1,3,2,1,1,1,53,33,2,2,64,"Female","White","South"
335,1,1,2,4,1,1,1,0,0,4,4,39,"Female","Other","South"
336,1,1,5,4,1,0,0,60,45,2,1,36,"Female","Black","South"
338,1,3,1,7,1,1,0,0,70,6,3,61,"Female","White","Northeast"
339,0,1,1,4,1,0,0,59,64,4,3,63,"Male","White","South"
340,1,3,4,5,1,1,1,54,74,6,3,31,"Male","Black","South"
342,0,2,3,5,1,0,1,58,63,3,4,49,"Female","Hispanic","Northeast"
343,1,3,4,4,1,0,0,12,51,6,3,64,"Male","White","South"
346,1,1,4,2,1,0,0,0,55,3,2,47,"Male","White","Northeast"
347,1,2,3,6,1,1,1,60,53,2,1,20,"Female","Hispanic","West"
348,1,2,4,4,1,1,0,0,70,5,4,51,"Male","White","South"
349,1,2,3,6,1,1,0,98,2,1,1,52,"Male","White","West"
350,1,2,3,4,1,0,0,86,16,5,1,64,"Male","White","West"
351,0,1,2,2,1,0,1,2,4,6,2,35,"Female","Hispanic","West"
352,0,3,3,4,1,1,1,46,5,1,4,20,"Female","White","South"
353,1,3,4,4,1,0,0,10,100,1,3,60,"Female","Other","West"
354,1,2,3,4,1,1,1,30,0,2,2,44,"Male","White","Midwest"
355,0,2,2,3,0,0,0,100,0,3,4,22,"Female","Black","South"
356,1,3,5,6,1,0,0,0,91,4,3,60,"Female","White","South"
357,1,1,4,6,1,0,1,35,35,4,2,20,"Female","Hispanic","Northeast"
360,1,1,3,4,1,0,0,52,52,2,2,50,"Female","White","South"
361,1,2,5,5,1,1,1,45,9,2,1,38,"Male","Hispanic","West"
363,0,1,3,4,1,0,1,32,70,4,4,47,"Female","Hispanic","West"
364,0,1,1,1,1,0,0,50,0,4,1,54,"Female","Hispanic","Northeast"
365,0,1,3,4,1,0,1,29,0,4,4,43,"Female","White","Midwest"
366,1,3,5,4,1,1,1,72,0,2,1,65,"Female","Black","South"
367,1,1,3,4,1,1,0,77,14,2,1,27,"Male","White","South"
368,1,2,2,2,0,0,0,47,47,4,2,24,"Female","Hispanic","Midwest"
369,0,2,5,6,1,1,1,100,0,4,1,56,"Female","Other","South"
370,0,1,3,4,0,0,0,52,15,4,4,23,"Female","Other","South"
373,0,2,3,4,1,1,1,2,51,4,2,27,"Female","Black","South"
375,1,2,4,1,1,1,1,69,60,2,3,20,"Female","Black","Northeast"
376,0,2,4,5,1,1,0,86,63,4,1,58,"Female","Black","South"
377,1,1,1,4,1,0,0,46,0,1,4,26,"Female","Hispanic","West"
379,1,3,4,6,1,1,1,30,30,4,2,28,"Male","Hispanic","West"
380,1,3,3,4,1,1,1,71,100,6,3,58,"Male","Hispanic","South"
381,1,3,4,3,1,0,0,0,50,7,2,57,"Male","White","West"
382,0,3,4,1,1,1,0,0,85,4,4,39,"Male","Black","South"
383,1,3,4,7,1,0,0,18,100,1,3,31,"Male","Black","South"
384,0,1,2,4,1,1,0,40,60,4,3,30,"Female","White","South"
