"ID","Employed","CampaignInterest","VoteImportance","ApproveProtest","UseFacebook","UseTwitter","UseTikTok","DemocraticTherm","RepublicanTherm","Ideology","PartyID","Age","Gender","Race","Region"
385,0,1,3,4,1,1,1,60,84,4,3,25,"Female","Other","Northeast"
387,0,2,4,1,0,1,0,0,100,6,3,59,"Female","White","South"
388,1,3,5,7,1,1,1,80,40,1,1,26,"Male","White","Northeast"
391,0,1,1,4,1,0,1,57,55,7,2,42,"Female","White","South"
392,0,1,1,4,0,1,1,40,32,4,1,32,"Female","White","Midwest"
393,0,2,3,4,1,0,1,84,64,4,1,58,"Female","Black","South"
394,0,1,4,1,1,0,0,50,50,4,2,61,"Female","White","South"
395,0,2,3,4,1,0,1,5,80,7,2,64,"Female","White","Northeast"
396,0,3,4,4,0,1,1,60,30,2,4,20,"Female","Hispanic","South"
397,1,2,3,5,1,0,0,67,39,2,1,38,"Male","White","South"
398,0,3,5,4,1,1,1,0,100,4,3,55,"Female","White","South"
399,0,1,3,4,1,0,1,0,3,4,4,37,"Male","Hispanic","West"
400,1,2,4,4,1,1,0,49,59,4,2,51,"Female","White","South"
401,0,3,5,1,0,1,0,0,51,4,2,63,"Male","White","Northeast"
402,0,2,4,2,1,1,1,80,0,2,1,41,"Male","White","South"
403,1,2,4,5,1,0,0,0,87,6,2,51,"Female","White","South"
404,0,3,5,4,1,0,0,1,95,7,3,63,"Female","White","South"
406,1,3,5,7,1,0,0,87,1,1,1,60,"Male","Hispanic","West"
407,1,2,3,4,1,0,0,36,38,4,2,56,"Male","White","Midwest"
408,1,3,5,4,1,0,1,0,60,4,3,55,"Male","White","West"
409,1,1,3,6,1,0,0,85,42,5,1,24,"Male","White","Northeast"
410,0,2,3,4,1,0,0,3,54,6,3,60,"Female","White","South"
411,1,2,3,4,1,1,1,0,85,6,3,31,"Female","White","Midwest"
412,1,2,5,2,1,1,1,25,6,2,2,44,"Male","Hispanic","West"
413,0,1,2,1,1,0,1,0,95,6,3,59,"Male","White","Midwest"
414,1,2,5,2,1,1,1,6,89,6,3,52,"Female","White","Northeast"
415,0,3,5,2,1,1,0,0,100,6,3,62,"Male","White","West"
416,0,3,4,4,1,0,0,84,0,2,1,49,"Female","Other","Northeast"
417,0,2,2,4,0,0,0,8,8,4,2,40,"Male","Other","Midwest"
420,1,2,3,6,1,0,1,45,62,3,1,28,"Male","Black","South"
421,1,2,4,4,1,1,1,3,61,6,3,60,"Male","White","Midwest"
422,1,2,5,5,1,0,0,0,45,5,3,64,"Male","White","Midwest"
423,0,2,5,7,1,1,0,71,8,4,1,62,"Female","Black","South"
424,0,2,5,4,1,0,0,100,21,2,1,61,"Female","White","South"
426,1,3,4,1,1,1,1,15,100,6,3,44,"Male","Hispanic","South"
428,0,1,3,5,1,1,1,72,42,3,2,62,"Female","White","Midwest"
429,1,1,3,4,0,0,0,3,42,6,3,45,"Male","White","Midwest"
430,0,1,4,1,0,0,0,27,80,4,3,61,"Female","White","South"
432,1,3,5,4,1,1,1,70,18,2,2,44,"Male","White","Midwest"
433,1,2,5,2,1,0,0,70,69,4,1,53,"Female","Other","West"
434,0,3,5,4,0,0,0,11,15,6,2,79,"Male","White","South"
435,1,2,3,2,1,0,0,15,51,5,2,62,"Male","White","West"
436,0,2,3,4,0,0,0,0,85,7,4,36,"Male","White","South"
438,0,2,3,5,1,0,1,54,41,4,1,22,"Male","Hispanic","South"
439,0,1,5,4,0,0,0,40,22,4,1,23,"Female","Other","Midwest"
440,0,2,5,4,1,0,1,65,45,3,1,54,"Female","White","West"
441,1,3,5,3,1,1,0,53,52,2,1,61,"Male","Other","Midwest"
442,0,3,5,1,1,0,1,26,51,4,3,56,"Female","White","Midwest"
443,0,1,5,4,1,1,1,50,50,5,2,56,"Female","White","West"
445,0,1,4,1,0,1,0,35,10,6,2,29,"Male","Black","Northeast"
446,1,2,4,4,1,0,0,68,17,5,1,67,"Male","Hispanic","South"
447,0,3,5,4,0,0,0,0,88,6,3,58,"Female","White","Northeast"
449,1,3,5,7,1,1,1,81,73,7,1,45,"Male","Black","South"
450,0,1,2,4,1,0,0,50,0,4,4,26,"Female","White","Northeast"
451,1,1,5,7,1,1,1,50,0,1,4,47,"Male","Other","South"
453,1,3,5,6,1,1,1,54,62,4,1,25,"Male","Black","Northeast"
454,1,2,5,6,0,1,0,63,7,2,1,49,"Male","Other","West"
455,0,3,5,1,1,0,0,1,85,6,3,52,"Female","White","Northeast"
456,1,2,5,1,0,0,0,30,30,4,2,38,"Male","White","Midwest"
457,1,3,5,4,0,0,0,0,81,6,3,52,"Male","Hispanic","South"
458,1,2,4,6,1,1,0,58,77,2,1,43,"Female","White","Northeast"
459,0,3,5,4,1,0,1,100,1,4,1,64,"Female","White","South"
460,1,2,5,4,1,0,0,84,4,3,1,53,"Female","White","Midwest"
461,1,2,5,6,0,0,0,70,10,2,1,44,"Female","Hispanic","West"
462,1,3,5,4,1,0,1,59,39,5,2,82,"Female","White","South"
463,0,1,3,4,1,0,1,52,49,7,2,53,"Female","White","Midwest"
464,1,2,3,2,1,1,1,35,60,4,3,58,"Female","White","West"
465,0,1,3,4,1,0,0,66,55,3,4,44,"Male","Hispanic","West"
466,1,1,4,6,0,0,0,76,48,1,1,29,"Male","Black","Midwest"
468,1,2,4,5,1,1,0,73,38,2,1,39,"Female","Hispanic","Midwest"
469,0,1,2,4,1,0,1,42,29,4,2,50,"Female","Hispanic","West"
470,1,3,4,4,1,1,0,1,50,6,2,61,"Male","White","West"
471,1,3,4,6,1,0,0,70,27,2,1,43,"Male","White","Midwest"
472,1,2,2,4,0,1,0,9,67,6,3,29,"Male","White","Northeast"
473,0,1,1,4,1,0,1,25,29,7,2,51,"Female","White","West"
474,1,3,5,5,1,1,0,1,50,6,3,60,"Female","White","Northeast"
475,1,1,3,1,0,1,1,45,45,4,2,23,"Male","Hispanic","Northeast"
477,0,2,4,4,0,0,0,31,70,7,3,61,"Female","White","Midwest"
478,1,2,5,2,0,0,0,0,85,6,3,60,"Female","Other","Northeast"
479,1,1,3,4,1,0,0,0,7,5,4,46,"Female","Hispanic","West"
480,0,2,5,6,1,0,0,71,17,2,1,63,"Male","Black","Midwest"
482,0,2,3,1,1,1,0,15,15,4,1,49,"Female","Hispanic","Northeast"
483,1,1,3,4,1,0,1,78,39,2,1,43,"Female","Hispanic","West"
484,1,3,5,4,1,0,0,74,5,2,1,56,"Female","White","South"
485,1,3,5,1,1,0,0,5,98,7,3,48,"Male","White","Midwest"
486,1,3,4,4,1,0,0,0,30,5,2,59,"Male","White","Midwest"
487,1,3,5,4,1,0,0,87,15,3,1,44,"Male","White","South"
488,0,1,5,1,1,0,0,100,0,2,1,64,"Female","Black","South"
489,1,2,5,5,1,0,0,100,0,1,1,39,"Male","White","West"
490,1,3,5,1,1,1,1,0,18,4,2,26,"Female","White","South"
491,1,3,5,6,1,1,1,56,45,3,2,63,"Male","White","South"
492,1,2,4,5,0,0,0,14,0,2,1,35,"Male","White","Midwest"
493,1,1,4,4,0,0,0,15,16,4,2,36,"Female","Other","South"
494,1,2,3,4,1,1,1,53,51,4,1,24,"Male","Hispanic","South"
495,0,1,5,5,0,0,0,36,13,4,2,55,"Female","Black","Midwest"
496,0,3,2,1,0,0,0,0,60,6,3,63,"Male","White","South"
497,1,1,3,2,1,0,0,0,30,5,2,53,"Male","Hispanic","West"
498,1,2,4,4,1,0,0,5,61,6,3,36,"Male","White","West"
499,0,3,5,4,1,0,0,4,100,6,3,47,"Male","White","South"
500,1,2,2,4,0,0,0,63,55,5,2,33,"Male","Black","South"
502,0,3,3,1,0,0,0,14,77,4,2,60,"Female","Hispanic","South"
503,1,3,5,7,0,0,0,60,0,1,2,32,"Male","Hispanic","West"
504,0,1,5,4,1,0,0,84,52,4,1,62,"Female","Black","West"
505,0,1,3,4,1,0,0,55,53,4,2,31,"Female","Hispanic","West"
506,0,3,5,4,1,1,0,5,100,6,2,47,"Male","Black","West"
507,0,1,2,4,0,0,0,50,50,4,2,59,"Female","White","Midwest"
508,1,1,4,4,1,1,1,56,20,4,1,32,"Female","Black","Midwest"
509,1,1,3,4,0,0,0,40,2,4,1,25,"Female","Hispanic","West"
510,1,3,2,4,1,0,1,85,15,2,1,59,"Female","Black","South"
511,0,2,4,1,1,1,1,67,100,6,3,55,"Male","Hispanic","South"
512,1,3,5,4,0,0,1,17,0,4,1,44,"Male","Hispanic","South"
513,1,2,3,5,1,0,0,56,37,2,1,39,"Male","Black","Midwest"
514,0,2,5,1,1,0,1,0,24,4,2,49,"Female","Black","South"
515,0,1,4,7,1,1,1,60,70,6,3,51,"Female","Black","South"
516,1,3,5,6,1,1,0,60,6,1,4,42,"Male","Hispanic","South"
517,1,2,4,4,1,0,0,13,15,2,2,60,"Female","Black","South"
518,0,3,5,7,0,0,1,98,0,4,1,56,"Female","Black","South"
519,1,2,5,7,1,0,0,42,0,1,1,53,"Female","White","South"
520,1,2,5,5,1,0,0,79,6,2,1,54,"Female","White","Midwest"
522,1,2,3,4,1,1,1,0,72,6,3,44,"Female","White","Midwest"
523,0,2,4,4,1,0,1,50,50,5,4,36,"Female","White","Midwest"
524,0,3,5,5,0,0,0,30,70,7,3,18,"Male","White","South"
525,1,3,5,4,0,0,0,0,40,7,3,38,"Male","White","Midwest"
526,0,1,4,5,1,0,1,41,28,4,2,22,"Female","Black","South"
527,1,2,5,4,1,0,0,54,67,4,4,28,"Male","Black","South"
528,1,2,4,4,1,0,1,100,0,1,1,36,"Female","White","South"
529,1,1,4,1,0,0,0,54,44,4,4,29,"Female","White","Midwest"
530,1,1,3,4,1,0,0,0,91,6,3,43,"Female","White","Midwest"
531,0,2,5,5,1,1,0,96,56,2,1,28,"Male","White","West"
532,1,2,5,6,1,1,0,15,0,1,4,36,"Female","White","West"
533,1,2,4,2,1,1,1,97,84,4,1,43,"Male","White","West"
534,1,1,2,4,1,0,0,5,14,4,2,53,"Male","White","Midwest"
535,0,2,3,5,0,0,0,10,66,4,3,39,"Female","White","West"
536,0,1,3,5,1,0,0,25,25,5,2,26,"Female","White","Midwest"
537,1,2,4,1,1,1,1,100,53,4,1,28,"Male","White","West"
538,0,2,4,2,1,0,0,13,20,5,2,64,"Female","White","South"
542,1,2,5,5,1,1,0,54,100,5,3,56,"Male","Hispanic","Northeast"
544,1,3,5,4,1,1,0,0,85,4,2,35,"Female","Hispanic","South"
545,1,1,5,1,0,0,0,98,98,4,2,31,"Male","White","South"
547,1,2,5,2,1,1,1,16,100,7,3,31,"Female","White","South"
548,1,1,2,4,1,0,1,51,51,3,2,30,"Female","White","Midwest"
550,1,2,4,4,1,0,0,0,100,7,3,63,"Female","White","South"
551,1,3,5,4,1,0,0,29,72,6,2,58,"Female","White","Midwest"
552,1,3,4,3,1,0,0,85,40,2,1,41,"Female","Hispanic","West"
553,0,2,3,4,0,0,0,60,30,3,1,31,"Male","Other","Northeast"
554,1,1,4,3,1,0,0,60,60,4,4,35,"Female","White","South"
555,1,1,5,7,0,1,1,6,99,5,3,18,"Male","White","South"
556,0,2,5,5,1,0,1,89,87,2,2,46,"Male","White","Northeast"
557,0,2,5,4,1,0,0,12,57,6,4,61,"Male","White","Midwest"
558,1,3,5,1,1,1,0,85,15,4,1,44,"Male","White","Midwest"
559,0,1,4,1,1,0,0,50,50,4,4,43,"Female","White","Midwest"
560,0,2,2,4,1,0,1,50,51,5,3,43,"Female","White","South"
561,1,3,5,4,1,1,1,100,55,2,1,33,"Male","White","South"
562,1,2,3,5,1,1,0,0,50,4,2,33,"Male","White","South"
563,1,1,1,4,1,0,1,0,0,4,4,22,"Female","White","Northeast"
564,1,2,5,4,1,1,0,0,81,6,3,54,"Male","White","West"
565,0,3,4,4,1,0,0,62,55,4,1,23,"Female","White","Northeast"
566,0,2,3,4,0,0,0,30,88,4,3,21,"Male","Black","West"
567,1,1,3,3,1,0,1,6,99,2,3,27,"Female","Hispanic","West"
568,1,1,5,4,1,1,1,39,38,5,3,28,"Female","White","West"
569,1,2,2,1,1,1,1,51,0,2,2,22,"Female","White","Midwest"
572,0,2,2,3,1,1,1,0,0,4,2,48,"Male","Hispanic","West"
573,1,2,3,4,1,0,1,53,56,4,2,40,"Male","White","South"
574,0,1,3,4,1,0,0,1,0,4,2,36,"Male","White","South"
576,1,3,4,6,1,1,1,100,71,2,1,48,"Male","White","South"
577,0,2,3,4,1,1,0,5,2,1,4,56,"Male","White","West"
578,1,2,5,6,1,0,1,75,17,1,1,24,"Male","White","West"
579,1,3,5,1,1,1,1,92,44,1,1,38,"Male","White","Northeast"
580,1,2,4,4,1,0,0,43,2,4,2,30,"Male","White","West"
581,1,3,5,4,1,1,1,85,14,3,1,55,"Male","White","Midwest"
582,1,3,5,1,1,0,1,32,15,1,1,42,"Male","White","West"
583,0,3,3,4,1,0,0,70,15,4,2,55,"Male","White","South"
584,1,2,3,5,1,1,1,8,8,4,2,33,"Male","Hispanic","South"
585,1,1,4,6,1,1,0,36,34,4,1,42,"Female","White","Northeast"
586,0,1,1,4,1,0,0,46,41,4,4,32,"Female","White","South"
587,0,3,3,4,1,0,0,41,2,4,2,64,"Male","White","Midwest"
588,1,3,4,5,1,1,1,69,47,2,1,48,"Male","White","West"
589,1,3,4,6,1,0,1,88,3,3,2,27,"Female","Hispanic","South"
591,1,2,4,6,1,1,0,80,18,3,4,43,"Female","White","Northeast"
592,1,2,4,1,1,0,0,4,61,5,3,36,"Female","White","South"
593,0,3,4,3,1,1,0,70,0,4,2,44,"Female","White","South"
594,1,2,5,6,1,0,0,71,15,1,1,33,"Female","White","West"
595,1,3,4,6,1,1,1,75,0,2,1,32,"Female","White","Northeast"
596,1,3,5,4,1,1,0,3,32,4,4,49,"Female","White","Midwest"
597,0,1,3,3,1,0,0,11,46,6,3,65,"Female","White","West"
598,1,1,3,4,1,0,1,0,100,6,3,55,"Male","Other","South"
599,1,2,5,4,1,1,1,19,60,4,2,44,"Male","Hispanic","South"
600,1,1,2,4,0,0,1,38,28,4,2,20,"Male","Hispanic","South"
601,0,1,4,2,1,0,0,65,40,3,1,45,"Female","White","Midwest"
602,1,3,5,4,1,1,1,100,60,2,1,28,"Male","White","Northeast"
603,0,2,4,2,1,0,1,50,46,4,2,46,"Male","Black","West"
604,0,3,5,4,1,0,0,2,72,6,3,44,"Male","Other","South"
605,1,3,4,2,1,1,1,6,98,6,3,52,"Male","Hispanic","Northeast"
606,1,3,4,6,1,1,1,40,50,1,1,23,"Male","Hispanic","South"
607,0,2,3,3,1,1,1,50,51,4,2,20,"Male","Hispanic","South"
608,1,3,5,4,1,0,1,0,0,6,2,41,"Female","White","Midwest"
609,0,1,3,4,0,0,0,7,2,4,3,22,"Female","White","West"
610,1,3,5,4,1,1,1,9,95,5,3,34,"Female","White","Midwest"
611,0,1,4,7,0,0,0,1,50,5,2,30,"Female","White","South"
612,1,1,3,4,1,0,0,44,44,4,2,41,"Female","White","Midwest"
614,1,3,5,1,0,1,1,6,6,3,2,20,"Male","White","Northeast"
615,1,2,3,4,1,0,0,0,39,7,3,19,"Female","White","South"
616,1,3,5,5,1,0,0,0,80,7,3,18,"Female","White","West"
617,1,1,3,1,1,0,1,50,100,4,3,59,"Female","White","South"
618,0,1,1,4,0,0,0,49,49,4,4,20,"Female","Hispanic","South"
620,1,2,4,4,1,0,0,50,50,4,1,38,"Female","White","Midwest"
621,1,3,5,4,1,1,1,100,16,2,1,29,"Male","Hispanic","South"
622,1,3,5,6,1,0,0,47,35,4,1,45,"Male","Black","South"
623,0,3,5,2,1,1,1,42,100,6,3,19,"Male","White","Northeast"
624,1,2,4,2,1,1,0,33,73,4,3,59,"Female","White","South"
625,1,3,5,6,1,1,1,84,34,4,1,26,"Male","Hispanic","South"
626,1,3,5,5,1,1,1,64,73,5,3,56,"Male","Hispanic","Northeast"
627,1,3,4,4,1,0,0,61,80,4,3,54,"Female","White","South"
628,1,2,2,4,1,0,0,16,77,5,3,46,"Female","White","South"
629,1,2,4,6,1,1,1,100,0,2,1,22,"Male","White","South"
630,1,3,4,6,1,1,1,40,95,4,3,25,"Male","White","West"
631,0,2,3,4,1,0,1,100,0,4,1,62,"Male","Black","South"
633,0,2,4,2,1,0,1,13,84,5,3,29,"Female","White","West"
634,1,2,4,3,0,0,0,70,0,4,2,58,"Male","White","Northeast"
635,1,3,5,5,1,1,1,100,17,1,1,58,"Female","Hispanic","Midwest"
636,1,2,5,3,1,0,0,60,55,4,1,26,"Female","Other","Northeast"
637,0,1,3,4,1,0,1,17,13,7,1,35,"Male","Black","South"
638,1,2,2,2,1,0,1,86,76,4,2,39,"Female","Black","South"
639,0,2,3,4,0,1,0,25,75,4,2,42,"Male","White","South"
640,0,2,3,5,0,0,0,32,53,5,3,22,"Male","White","South"
641,0,2,1,4,1,0,0,41,16,3,2,32,"Female","Other","South"
642,1,1,4,6,1,1,0,34,24,1,1,37,"Female","Other","Midwest"
644,1,3,4,7,0,1,0,59,18,1,1,56,"Male","White","Northeast"
645,1,3,5,2,1,1,0,0,21,7,2,67,"Male","White","West"
646,0,3,5,4,1,1,1,61,38,3,3,19,"Male","White","South"
647,1,3,5,6,1,1,1,100,100,7,3,20,"Male","White","West"
649,0,2,5,4,1,1,0,0,50,7,3,45,"Male","White","South"
650,0,3,4,1,1,0,0,80,0,3,1,64,"Male","White","Northeast"
652,1,2,2,5,1,0,0,49,72,6,3,28,"Male","Black","South"
653,1,2,4,4,1,0,1,44,64,5,3,53,"Female","White","South"
655,1,2,4,4,1,0,1,5,100,4,2,53,"Female","White","West"
656,0,2,5,1,0,0,0,28,80,6,3,64,"Female","White","West"
657,1,3,5,4,0,0,0,0,100,6,3,60,"Male","White","South"
658,1,1,3,1,1,0,0,79,29,2,1,19,"Male","Hispanic","West"
659,0,1,3,4,0,1,1,60,0,1,1,33,"Female","Other","South"
660,0,3,4,4,1,0,0,1,65,7,3,86,"Female","White","South"
661,1,2,3,4,1,0,0,50,50,4,2,67,"Female","White","South"
662,1,3,4,6,1,1,1,51,53,4,2,37,"Male","White","South"
663,1,2,4,4,1,0,0,15,50,5,3,61,"Male","Hispanic","Northeast"
664,1,3,3,5,1,1,1,70,41,3,1,38,"Male","White","Midwest"
665,1,2,5,6,1,0,1,70,0,3,1,56,"Female","Black","West"
666,1,2,4,4,1,0,0,5,86,6,3,69,"Female","White","South"
667,0,2,5,4,1,0,1,6,85,5,3,25,"Female","White","Midwest"
669,1,1,2,1,1,0,0,87,43,4,1,21,"Male","Hispanic","West"
670,1,2,4,5,1,1,1,97,64,3,1,37,"Male","White","Northeast"
671,1,3,4,6,1,1,1,85,16,2,1,32,"Male","Black","Northeast"
672,0,3,5,3,1,0,1,46,1,2,2,45,"Male","White","West"
673,1,2,4,6,1,1,0,74,8,4,1,29,"Female","White","West"
674,1,3,5,4,0,0,0,70,0,2,2,34,"Female","White","Midwest"
675,1,3,4,4,1,1,0,0,70,6,3,61,"Female","White","Midwest"
676,1,2,5,7,1,1,1,40,0,1,4,43,"Female","White","South"
677,0,2,5,1,1,0,0,13,70,5,3,82,"Female","White","Midwest"
678,1,3,5,6,1,1,0,85,0,2,1,68,"Female","White","South"
679,1,2,4,3,1,1,1,90,30,2,1,38,"Male","White","Northeast"
680,1,3,5,7,1,1,1,100,50,1,1,32,"Male","White","Northeast"
681,1,3,4,3,1,1,1,94,17,2,1,30,"Male","Black","West"
683,1,3,4,6,1,1,0,100,2,2,1,60,"Female","Hispanic","South"
684,1,1,2,1,0,0,0,43,43,4,2,56,"Female","White","Northeast"
685,1,3,4,6,1,1,0,97,0,3,1,64,"Female","White","West"
686,0,2,4,4,1,0,0,0,68,6,2,71,"Female","White","Northeast"
687,1,2,5,4,0,0,0,7,89,7,3,78,"Male","White","Midwest"
688,0,2,4,5,1,0,0,87,72,2,2,65,"Female","White","Midwest"
689,0,1,3,4,1,0,0,51,50,4,2,62,"Female","White","South"
690,1,2,4,4,1,1,0,0,60,5,3,49,"Male","Other","Midwest"
691,1,2,2,2,1,1,1,60,0,2,1,29,"Male","White","South"
692,1,3,5,6,1,0,1,82,43,1,1,27,"Female","Black","South"
693,0,3,4,6,1,0,1,100,15,2,1,79,"Female","White","Midwest"
694,1,3,5,7,1,0,0,100,0,2,1,64,"Female","White","Northeast"
695,1,2,4,6,1,0,0,68,83,2,3,29,"Male","White","Northeast"
696,0,3,3,4,1,0,0,0,88,7,3,88,"Female","White","Midwest"
697,0,3,5,6,1,1,0,85,5,3,1,61,"Male","White","Midwest"
698,0,3,5,1,1,1,1,40,85,6,2,71,"Female","White","South"
699,0,3,5,5,1,0,0,0,90,7,3,68,"Female","White","South"
700,0,1,2,2,0,0,0,42,42,5,2,74,"Female","White","Midwest"
701,1,1,3,5,1,0,0,63,62,4,2,67,"Female","White","Northeast"
702,0,2,3,4,1,1,0,61,60,4,2,23,"Male","Hispanic","West"
703,0,3,4,4,1,0,0,39,60,6,2,61,"Male","White","South"
704,1,3,5,5,1,1,0,66,6,3,2,46,"Male","White","Midwest"
706,0,3,5,4,1,0,0,15,61,6,3,66,"Female","White","South"
707,1,3,4,6,1,0,0,67,8,2,1,61,"Female","White","South"
708,1,3,5,3,1,1,1,10,54,4,2,55,"Female","White","West"
709,1,3,5,4,1,1,1,100,50,2,1,28,"Male","White","Northeast"
710,0,3,5,4,1,0,0,90,70,5,1,73,"Female","White","South"
711,0,3,4,6,1,0,0,83,3,1,1,75,"Female","White","Midwest"
712,0,3,5,6,1,1,0,1,56,5,2,70,"Female","White","Midwest"
713,1,1,4,5,1,0,0,84,37,4,1,23,"Male","White","South"
714,1,2,4,3,1,0,0,75,77,3,2,24,"Female","White","South"
715,0,3,3,5,1,1,0,40,0,1,4,22,"Female","Black","South"
716,0,1,3,4,0,1,1,52,49,4,2,20,"Female","Hispanic","South"
717,0,2,5,3,1,1,0,50,50,4,2,47,"Male","Other","West"
718,1,2,1,4,1,0,1,18,38,5,2,28,"Female","Hispanic","Northeast"
720,1,2,3,6,1,0,0,74,24,2,1,49,"Female","White","Midwest"
721,1,3,5,6,1,0,0,3,60,7,3,66,"Female","White","West"
722,0,3,5,3,1,0,1,6,100,6,3,72,"Female","White","South"
723,0,3,5,1,0,0,0,0,0,4,2,68,"Male","White","Midwest"
725,0,3,5,2,0,0,0,9,62,4,3,66,"Female","White","Midwest"
726,1,3,4,4,1,0,0,100,100,3,1,21,"Male","White","South"
727,1,1,3,4,1,0,0,73,2,1,1,64,"Female","White","South"
728,1,1,5,6,1,0,1,85,1,2,1,67,"Female","White","South"
729,0,1,2,4,0,0,0,1,34,4,4,64,"Male","White","West"
730,0,3,5,5,1,1,0,100,0,2,1,56,"Male","White","Midwest"
731,0,1,5,1,1,0,0,0,100,7,3,72,"Female","Other","South"
732,0,3,4,6,1,0,1,44,35,4,2,52,"Male","Black","Midwest"
733,0,3,5,5,1,1,0,100,0,1,1,67,"Male","Hispanic","Northeast"
735,0,3,5,6,1,0,0,50,100,6,3,67,"Female","White","West"
736,0,2,3,3,1,0,1,70,0,4,1,62,"Female","Black","Midwest"
737,1,3,4,5,1,0,1,2,84,4,3,56,"Male","White","Northeast"
738,1,2,5,1,1,1,1,8,22,4,2,29,"Female","Hispanic","Midwest"
739,0,3,4,2,1,1,0,15,60,6,2,71,"Female","White","South"
740,0,3,5,4,1,1,1,1,70,5,3,65,"Female","White","South"
741,1,2,5,3,1,0,0,15,70,5,2,65,"Female","White","Northeast"
742,1,1,4,4,1,1,0,84,4,4,2,70,"Female","White","South"
743,0,2,5,1,1,0,0,82,74,4,1,85,"Female","White","Midwest"
745,0,2,4,7,1,0,0,96,5,2,1,68,"Female","Hispanic","West"
746,1,2,4,3,1,0,0,18,44,4,2,61,"Female","White","South"
747,1,2,2,2,1,0,0,62,39,2,1,64,"Female","White","South"
748,1,3,5,6,1,1,1,8,99,2,1,47,"Male","White","Midwest"
