"ID","Employed","CampaignInterest","VoteImportance","ApproveProtest","UseFacebook","UseTwitter","UseTikTok","DemocraticTherm","RepublicanTherm","Ideology","PartyID","Age","Gender","Race","Region"
1135,1,1,5,4,1,0,0,0,76,6,3,34,"Male","White","Midwest"
1136,1,2,4,4,1,0,1,51,51,4,2,29,"Female","White","South"
1137,1,2,2,3,1,1,1,62,15,4,2,23,"Female","Hispanic","West"
1138,1,3,3,4,0,0,0,0,0,4,2,34,"Male","Black","South"
1139,0,1,2,4,1,0,0,39,27,4,2,43,"Female","White","Midwest"
1141,0,3,5,4,1,1,0,0,70,5,2,68,"Male","Other","Midwest"
1142,0,3,5,5,1,0,0,10,40,4,2,63,"Male","Hispanic","Northeast"
1144,1,2,4,5,1,1,1,55,57,1,1,43,"Male","White","Northeast"
1145,1,3,4,4,0,1,0,100,0,3,1,62,"Male","White","Northeast"
1147,1,1,4,5,1,1,0,0,60,7,3,59,"Male","White","West"
1148,1,2,4,4,1,1,1,15,13,4,3,65,"Female","White","South"
1149,0,3,5,4,1,0,1,60,30,4,1,71,"Male","Other","South"
1150,1,2,5,5,1,1,1,77,13,2,1,32,"Female","White","Northeast"
1151,1,2,4,6,1,1,1,55,15,2,1,36,"Female","White","South"
1152,0,3,4,2,1,0,0,1,80,6,3,69,"Female","Hispanic","South"
1153,0,3,4,3,1,0,0,25,90,6,4,82,"Male","White","West"
1154,1,1,5,4,1,1,0,30,59,4,2,54,"Female","Other","South"
1155,1,3,4,5,1,0,0,60,0,2,2,63,"Female","White","South"
1157,1,3,5,1,1,1,0,3,99,7,3,64,"Male","White","South"
1159,0,1,1,4,0,1,0,1,70,4,3,29,"Male","Other","South"
1160,0,2,2,3,1,0,0,61,40,3,4,62,"Female","Other","Midwest"
1161,0,3,5,1,0,0,0,13,77,6,3,88,"Female","White","South"
1162,0,2,5,5,1,0,0,78,93,7,3,68,"Female","White","South"
1163,0,3,5,5,1,1,0,6,50,7,3,77,"Male","White","South"
1164,1,1,3,5,0,0,0,34,34,3,4,30,"Female","Hispanic","West"
1167,0,3,4,4,1,0,0,1,100,6,3,59,"Male","White","Northeast"
1168,0,1,4,6,0,0,0,0,0,4,4,56,"Male","White","Northeast"
1169,0,3,5,4,1,1,0,0,60,6,3,68,"Female","White","West"
1170,1,3,5,7,1,0,1,100,0,1,1,47,"Male","Black","South"
1171,0,1,2,4,0,0,1,51,52,4,4,19,"Female","Hispanic","Midwest"
1172,0,2,5,4,1,0,0,100,13,2,1,73,"Male","Black","South"
1173,0,3,5,3,1,1,1,100,6,3,1,58,"Female","White","South"
1175,1,3,4,2,1,0,0,0,75,6,3,66,"Male","White","South"
1176,0,3,5,4,1,0,0,20,20,5,2,83,"Male","White","South"
1177,0,2,4,4,1,0,0,19,5,4,2,74,"Male","White","Northeast"
1178,0,1,1,4,1,0,0,54,51,4,4,35,"Female","White","West"
1179,1,2,4,7,1,0,0,72,20,2,2,50,"Male","White","West"
1180,1,2,3,4,0,0,0,0,50,4,3,66,"Male","White","South"
1181,1,2,4,1,1,1,1,51,51,4,4,23,"Female","Black","Northeast"
1183,1,3,5,6,1,0,0,89,2,2,1,39,"Female","White","South"
1184,1,1,5,1,1,0,0,85,15,3,2,53,"Male","White","South"
1185,0,3,3,4,1,1,0,1,11,6,3,67,"Female","White","Midwest"
1186,1,3,5,5,1,0,0,15,54,6,3,62,"Male","White","West"
1187,0,2,5,4,1,1,1,50,51,6,4,45,"Female","Hispanic","Northeast"
1188,0,2,5,4,1,0,0,0,100,6,3,81,"Male","White","Midwest"
1189,0,3,5,1,1,0,1,0,100,6,3,69,"Female","White","South"
1190,0,1,4,2,1,0,0,53,54,4,4,66,"Female","Black","South"
1191,0,3,4,7,0,0,0,5,44,1,1,61,"Male","Black","Midwest"
1192,1,3,5,7,1,0,0,2,77,7,3,60,"Male","White","West"
1193,1,2,4,7,1,0,0,93,94,4,1,29,"Male","Black","Northeast"
1194,0,3,2,4,1,1,1,0,75,6,3,27,"Male","White","West"
1195,0,3,5,1,1,1,0,10,90,6,3,20,"Male","Other","South"
1196,1,3,5,7,1,0,1,76,0,1,1,58,"Female","White","South"
1197,1,2,5,4,1,0,0,0,100,7,3,67,"Female","White","South"
1198,0,2,3,4,1,0,0,80,11,4,3,72,"Female","White","South"
1199,1,3,5,4,1,0,0,95,10,4,2,56,"Male","White","South"
1200,0,2,4,4,1,0,0,48,15,4,2,72,"Male","White","South"
1201,0,3,5,4,0,0,0,1,68,6,2,76,"Male","Other","Midwest"
1202,0,2,3,1,1,0,0,0,100,4,3,75,"Male","White","Midwest"
1203,0,3,5,2,1,1,0,0,92,6,3,65,"Male","White","Midwest"
1205,0,1,5,4,1,0,0,4,75,4,3,44,"Female","Hispanic","South"
1206,0,3,5,4,1,1,1,100,0,2,1,64,"Female","White","South"
1207,1,2,4,6,1,0,0,76,56,2,1,43,"Female","White","Northeast"
1208,1,3,4,1,1,1,1,87,91,5,2,38,"Male","White","South"
1209,0,1,4,5,1,0,0,73,16,4,2,70,"Female","White","South"
1210,0,3,4,4,1,0,0,0,100,7,3,81,"Female","White","South"
1211,0,2,4,4,1,0,0,53,2,3,1,73,"Female","White","South"
1212,0,2,4,4,1,0,0,88,89,4,2,69,"Male","White","Northeast"
1213,0,3,4,5,1,1,0,0,85,6,3,72,"Male","White","West"
1215,0,3,4,4,0,0,0,100,0,6,1,53,"Female","Other","Midwest"
1216,1,2,4,2,0,0,0,8,35,4,2,50,"Male","White","West"
1218,1,2,4,4,0,0,0,0,30,7,4,55,"Male","White","Midwest"
1219,0,2,4,4,1,1,1,16,19,3,2,61,"Male","White","South"
1221,1,2,3,4,1,0,1,85,33,4,1,46,"Female","Hispanic","Midwest"
1222,0,3,5,7,0,0,0,1,96,6,3,79,"Female","White","South"
1223,0,2,5,1,0,0,0,0,93,6,3,67,"Male","White","Midwest"
1224,0,3,5,4,0,0,0,1,80,5,2,60,"Male","White","West"
1225,0,3,4,5,1,1,0,15,70,5,3,81,"Male","White","South"
1226,1,3,4,6,1,1,0,86,18,2,1,72,"Female","White","South"
1227,1,2,5,4,0,0,0,29,51,6,3,63,"Male","White","West"
1228,0,3,4,6,1,1,1,75,5,1,4,58,"Male","White","Midwest"
1229,0,1,3,4,1,0,0,47,65,6,3,29,"Female","White","West"
1230,0,3,4,4,1,0,0,16,69,5,2,81,"Male","White","South"
1231,1,1,3,5,1,0,0,18,100,7,3,42,"Female","Hispanic","South"
1232,1,2,3,4,0,1,0,80,0,2,1,44,"Male","Other","West"
1234,0,3,5,6,1,1,0,24,20,4,4,20,"Male","Hispanic","South"
1235,1,2,4,3,1,0,0,2,74,7,3,57,"Female","White","South"
1236,1,3,4,4,0,0,0,94,2,1,1,70,"Female","White","West"
1237,0,3,4,5,1,0,0,54,54,4,3,66,"Female","White","Midwest"
1238,0,1,4,4,1,0,1,71,30,3,2,64,"Female","Black","South"
1240,0,3,4,6,1,0,0,35,93,2,3,31,"Male","Black","West"
1241,0,1,2,1,1,0,0,13,60,6,4,68,"Male","Hispanic","Midwest"
1242,0,3,4,6,1,0,0,0,60,6,3,55,"Male","White","West"
1243,0,3,5,1,0,0,0,0,60,6,3,77,"Male","White","South"
1244,1,3,5,4,1,0,0,1,70,6,3,62,"Male","White","South"
1246,0,3,4,3,1,0,1,60,62,2,1,26,"Female","Hispanic","West"
1247,0,1,3,4,0,0,0,64,53,4,4,50,"Female","Black","South"
1248,0,3,5,4,1,1,1,26,21,4,1,64,"Female","White","Northeast"
1249,0,1,3,4,1,0,1,0,100,7,3,26,"Male","Hispanic","South"
1250,1,2,5,7,1,0,0,90,0,2,1,56,"Female","White","South"
1251,1,2,5,4,1,1,1,43,62,5,3,64,"Male","White","South"
1252,1,3,4,6,1,1,1,85,75,3,1,26,"Male","White","West"
1253,0,2,4,4,1,1,1,90,45,4,1,51,"Male","Hispanic","Northeast"
1254,0,3,4,5,1,1,0,0,40,7,3,81,"Male","Other","Midwest"
1255,0,3,5,4,0,0,0,0,80,7,3,66,"Male","White","Midwest"
1256,0,3,5,4,1,0,0,0,70,6,3,63,"Male","White","Midwest"
1257,1,3,5,4,1,0,0,33,91,6,3,60,"Male","White","West"
1258,1,2,3,4,1,0,1,61,51,4,1,30,"Female","Black","South"
1259,1,3,5,4,0,0,0,30,50,5,4,61,"Male","White","Midwest"
1260,1,2,4,5,1,1,1,68,55,4,3,24,"Male","Hispanic","Northeast"
1261,1,2,4,6,1,0,0,0,9,6,3,59,"Female","White","Northeast"
1262,0,2,4,4,0,0,0,0,0,4,2,57,"Male","White","Midwest"
1263,1,3,1,3,1,1,0,40,0,5,2,32,"Male","Other","West"
1264,0,3,5,4,1,0,0,30,80,6,3,59,"Male","White","Midwest"
1265,1,3,5,6,1,1,1,90,0,1,1,38,"Male","White","Midwest"
1266,0,3,1,2,1,1,1,20,75,7,3,23,"Male","Other","West"
1267,0,2,5,2,1,0,1,1,100,6,3,65,"Female","White","West"
1269,1,3,3,4,0,0,0,4,45,7,3,57,"Male","White","Midwest"
1270,1,3,3,4,1,1,0,82,1,2,1,48,"Male","White","South"
1271,1,3,5,4,0,1,0,60,0,3,2,62,"Male","White","West"
1272,0,2,4,6,0,1,0,0,71,6,3,62,"Male","Hispanic","Northeast"
1273,1,2,3,2,0,0,0,71,0,2,1,45,"Male","Other","West"
1274,1,3,4,2,1,0,0,61,16,5,2,57,"Male","White","Midwest"
1275,0,1,5,7,1,0,1,63,75,4,4,47,"Female","White","Midwest"
1276,0,2,4,6,1,1,0,100,0,2,1,62,"Female","Black","Northeast"
1277,1,3,5,2,1,0,0,30,50,6,3,53,"Male","White","Midwest"
1278,1,3,5,4,1,0,0,3,90,6,3,62,"Male","White","Midwest"
1279,0,3,5,7,1,1,1,86,2,1,1,23,"Male","White","West"
1280,0,3,4,6,1,1,1,93,15,3,1,62,"Male","White","South"
1282,0,2,4,4,1,1,1,84,48,2,1,39,"Male","White","South"
1284,1,3,4,3,1,1,1,60,100,6,3,50,"Female","White","South"
1285,0,1,1,4,1,0,0,50,50,4,4,23,"Male","Hispanic","South"
1287,1,2,3,4,1,0,1,34,99,4,2,53,"Male","White","Midwest"
1288,0,3,3,4,1,0,0,15,71,6,3,70,"Male","White","Northeast"
1289,0,1,1,2,1,1,0,43,42,4,4,54,"Male","Black","South"
1290,1,3,5,3,1,1,0,33,69,5,2,52,"Male","White","Northeast"
1291,1,2,4,3,1,0,0,0,100,7,3,59,"Male","White","Northeast"
1292,0,2,3,4,1,0,1,100,1,2,1,54,"Male","White","South"
1294,0,3,5,4,1,0,0,95,50,2,2,57,"Female","White","Northeast"
1295,1,2,5,6,1,1,1,62,32,4,1,26,"Male","White","South"
1296,1,3,5,6,1,1,1,100,0,4,1,33,"Female","Black","West"
1298,0,2,4,2,0,0,0,84,0,2,1,64,"Male","Black","West"
1299,1,1,3,2,1,1,1,45,57,4,2,51,"Male","Hispanic","West"
1300,1,2,5,6,1,1,1,91,75,7,3,23,"Male","Black","West"
1301,0,3,5,7,1,0,0,61,2,2,1,64,"Male","Other","West"
1303,1,1,4,4,1,0,0,64,33,4,1,45,"Female","Hispanic","Northeast"
1304,1,2,5,6,1,0,0,100,0,1,1,63,"Female","Hispanic","Northeast"
1305,1,3,3,3,1,1,1,100,0,2,1,35,"Female","Hispanic","West"
1307,1,3,5,6,1,1,1,71,56,4,1,29,"Female","Black","Midwest"
1308,1,3,5,4,1,0,0,97,2,1,1,55,"Male","White","West"
1310,0,1,5,3,0,0,0,0,0,4,2,75,"Male","White","West"
1311,0,1,1,5,0,0,1,11,16,4,2,21,"Female","Hispanic","West"
1312,0,1,2,4,1,0,1,52,51,4,4,54,"Female","Hispanic","South"
1313,1,2,3,4,0,1,0,70,0,4,1,29,"Female","Hispanic","West"
1314,1,1,1,4,0,0,1,27,54,4,2,19,"Female","Hispanic","West"
1316,1,1,3,2,1,1,1,40,40,4,2,20,"Male","White","Midwest"
1318,0,2,3,5,1,1,0,50,50,7,2,34,"Male","White","South"
1319,1,2,4,6,0,1,1,22,0,1,1,19,"Male","White","Midwest"
1320,0,1,3,4,1,1,1,100,50,6,1,40,"Male","White","South"
1321,1,3,5,4,0,0,0,100,4,3,1,52,"Female","Black","Midwest"
1322,1,2,3,4,1,0,1,59,24,4,2,32,"Female","White","Midwest"
1324,1,3,5,4,1,1,0,7,69,6,3,24,"Male","White","Midwest"
1325,1,2,3,3,1,0,0,40,40,5,3,32,"Female","White","Midwest"
1326,0,1,3,4,0,0,0,51,51,4,4,30,"Female","Hispanic","Midwest"
1327,1,2,4,5,0,0,0,63,80,6,1,39,"Female","Black","South"
1328,1,2,5,1,1,0,0,0,50,7,3,38,"Male","White","South"
1329,0,2,5,4,0,1,0,71,0,1,1,38,"Female","White","South"
1330,1,3,5,5,1,0,1,85,15,1,1,26,"Female","White","West"
1334,1,2,4,4,1,0,0,76,1,1,1,53,"Male","White","West"
1335,1,3,5,3,1,1,0,70,0,3,1,54,"Male","White","West"
1336,1,3,5,6,0,0,0,77,15,4,2,64,"Male","White","Midwest"
1337,0,2,3,4,1,0,0,0,59,7,3,61,"Female","Hispanic","West"
1338,1,1,3,4,1,0,1,6,88,6,3,41,"Female","White","Midwest"
1341,1,3,5,4,1,0,0,0,80,5,3,40,"Male","Hispanic","Northeast"
1342,0,2,3,5,1,0,0,70,50,5,1,68,"Female","Black","Northeast"
1343,0,3,5,4,0,0,0,0,100,6,3,69,"Female","Hispanic","Northeast"
1345,0,3,4,4,1,1,0,20,75,6,2,63,"Male","White","West"
1346,0,3,4,3,1,1,1,10,75,6,3,69,"Female","White","South"
1348,1,2,5,4,0,1,0,3,62,4,2,31,"Female","Hispanic","South"
1349,1,3,3,6,1,1,1,0,0,4,2,22,"Female","Black","South"
1350,0,2,5,4,1,0,1,9,68,6,2,20,"Female","White","South"
1352,0,3,5,1,1,0,0,2,15,4,2,76,"Female","White","Midwest"
1353,0,1,4,4,1,1,1,45,15,2,1,32,"Female","White","South"
1354,0,3,5,2,1,0,0,1,100,7,2,76,"Male","Other","Midwest"
1357,0,1,4,3,1,0,1,45,34,4,4,50,"Female","Black","South"
1358,0,3,5,4,1,1,0,1,98,6,3,75,"Male","White","West"
1361,1,3,5,4,0,1,0,85,1,2,2,53,"Male","White","South"
1362,0,3,5,6,1,0,1,0,55,7,2,71,"Female","White","Midwest"
1363,0,3,3,5,1,0,0,0,70,6,3,76,"Male","White","Midwest"
1364,1,3,3,5,1,0,0,21,33,5,2,27,"Male","White","West"
1365,1,1,5,4,1,0,1,85,15,2,1,38,"Female","White","Midwest"
1367,0,3,5,1,1,0,0,22,100,1,3,77,"Female","White","South"
1368,1,2,5,1,1,1,1,1,100,7,3,35,"Female","White","South"
1369,1,2,4,4,1,0,1,19,98,6,3,42,"Female","White","South"
1370,0,2,4,4,1,1,1,4,100,6,3,26,"Male","White","South"
1371,0,1,3,4,1,1,1,0,69,7,3,40,"Female","White","South"
1372,0,1,3,6,1,0,1,49,56,4,3,36,"Female","White","South"
1374,0,3,4,4,1,1,1,0,84,6,3,72,"Female","White","South"
1376,0,1,1,4,1,0,0,68,16,4,4,50,"Male","Hispanic","Northeast"
1377,1,2,3,6,1,0,0,93,89,1,3,36,"Female","Hispanic","West"
1378,0,1,1,7,1,1,0,55,97,2,4,41,"Male","White","South"
1379,1,2,5,5,1,1,1,90,25,4,1,20,"Female","White","West"
1380,1,2,5,7,1,0,1,64,5,1,2,42,"Male","White","Northeast"
1382,1,3,4,6,1,1,1,48,24,2,1,33,"Female","Black","South"
1383,1,3,5,7,1,0,1,100,100,4,4,28,"Male","Black","Northeast"
1384,0,2,1,4,0,0,0,63,56,5,4,42,"Male","Black","Midwest"
1387,1,2,4,2,1,1,0,11,13,4,1,32,"Male","White","Northeast"
1388,0,3,5,5,0,0,1,97,1,3,1,64,"Female","Black","South"
1389,0,1,4,4,1,0,0,3,95,4,2,41,"Male","White","West"
1392,1,2,5,3,1,1,1,78,18,1,1,45,"Female","White","West"
1397,1,3,4,5,1,1,0,3,100,7,3,61,"Male","White","South"
1399,0,2,4,3,0,1,1,100,51,4,1,61,"Female","Hispanic","West"
1400,1,2,4,5,1,0,1,42,85,2,3,21,"Male","Black","Northeast"
1401,0,3,1,5,1,1,1,100,82,7,3,22,"Male","Black","Northeast"
1403,1,2,3,4,1,0,0,48,22,4,1,41,"Male","Black","South"
1404,0,3,5,1,1,0,0,100,40,4,1,43,"Female","Black","Midwest"
1406,0,1,4,1,1,0,0,3,100,4,4,47,"Female","White","Northeast"
1407,1,3,5,6,1,1,1,16,89,6,3,46,"Male","White","Midwest"
1408,1,1,3,4,1,0,0,0,0,5,2,27,"Male","White","Midwest"
1409,1,2,4,4,1,0,1,7,94,6,3,50,"Female","White","South"
1410,0,2,5,7,1,0,1,95,7,4,1,63,"Female","Black","Midwest"
1411,0,2,3,2,1,0,1,86,65,4,2,55,"Female","Hispanic","South"
1414,0,2,3,4,1,0,0,0,100,4,2,55,"Male","Hispanic","Northeast"
1417,1,1,3,3,1,0,1,17,77,6,3,29,"Female","Other","Midwest"
1418,1,3,5,4,1,1,1,100,49,4,1,33,"Female","Hispanic","Northeast"
1419,1,3,5,4,1,0,0,0,69,4,3,56,"Female","White","South"
1420,0,3,3,6,1,0,0,61,74,2,1,27,"Male","Hispanic","South"
1421,1,2,3,6,1,0,0,67,84,2,3,24,"Male","White","Northeast"
1422,0,1,1,4,0,0,0,31,34,4,2,61,"Male","White","Northeast"
1423,0,3,5,4,1,1,1,100,3,4,1,59,"Female","Black","South"
1425,1,3,5,4,1,1,0,94,12,4,1,62,"Female","White","South"
1426,0,2,2,2,1,0,1,70,6,2,1,46,"Female","White","Midwest"
1427,1,2,3,4,1,0,1,38,76,4,4,27,"Female","White","Midwest"
1428,1,2,3,4,1,1,0,71,0,3,1,63,"Female","White","Midwest"
1429,1,3,4,4,1,1,1,0,100,4,2,46,"Female","White","Midwest"
1430,1,3,4,7,1,1,0,86,0,1,4,59,"Female","White","South"
1431,0,2,4,2,1,1,1,0,100,6,4,56,"Female","White","Midwest"
1432,0,1,5,1,1,0,0,100,70,4,1,70,"Female","Black","Northeast"
1433,1,3,5,4,1,0,0,70,0,2,2,68,"Female","White","South"
1434,0,3,5,4,1,0,0,72,16,2,1,75,"Female","White","South"
1436,1,3,5,4,1,0,0,13,78,4,3,52,"Male","White","Midwest"
1437,0,3,4,3,1,1,0,30,50,7,3,48,"Female","White","South"
1438,0,1,2,4,1,1,1,30,30,4,2,40,"Male","Other","West"
1439,1,2,2,3,0,0,0,0,2,4,2,48,"Male","White","Northeast"
1440,0,1,4,4,1,0,0,25,48,4,2,37,"Male","Black","Midwest"
1441,1,3,5,4,1,0,0,88,15,2,2,61,"Female","White","Northeast"
1442,0,1,4,4,1,0,0,41,5,2,1,65,"Female","Black","Northeast"
1443,1,3,5,4,1,1,0,11,81,7,3,61,"Male","White","Northeast"
1444,0,1,1,4,1,0,1,63,52,6,2,47,"Female","Hispanic","South"
1445,0,2,3,4,0,1,0,95,0,3,1,44,"Female","Hispanic","South"
1446,1,2,3,4,0,0,0,58,0,1,2,41,"Male","Hispanic","West"
1447,1,1,5,4,1,0,0,0,100,6,2,56,"Male","White","Northeast"
1448,1,1,4,4,1,1,0,5,18,6,2,53,"Male","White","Midwest"
1449,1,3,3,3,0,0,0,0,25,6,3,64,"Male","White","Northeast"
1453,1,2,4,6,1,1,1,85,47,2,1,30,"Female","Black","South"
1454,1,2,5,4,1,0,1,64,33,3,1,49,"Female","White","Midwest"
1455,1,3,5,4,0,0,0,100,0,1,1,36,"Male","White","West"
1456,1,3,4,4,1,0,0,15,69,6,2,62,"Male","White","Midwest"
1458,1,3,5,5,1,0,0,1,60,7,3,58,"Male","White","Northeast"
1459,0,3,4,4,1,0,0,100,0,2,1,45,"Male","Hispanic","South"
1460,0,2,5,4,1,1,1,71,16,4,1,65,"Female","Hispanic","Midwest"
1462,1,1,5,4,0,0,0,90,30,4,1,69,"Male","Black","Northeast"
1463,0,3,5,2,0,0,0,15,95,6,3,64,"Female","White","West"
1464,0,3,4,4,0,0,0,0,82,6,3,67,"Female","White","Northeast"
1465,0,3,4,5,1,0,0,81,3,2,1,72,"Female","White","Northeast"
1466,0,2,5,4,1,0,0,0,85,7,3,48,"Female","White","Midwest"
1467,0,1,2,3,0,1,0,49,40,4,4,29,"Female","White","South"
1468,0,3,5,7,1,0,0,70,0,3,1,59,"Female","White","South"
1469,0,2,3,3,1,0,1,69,40,4,2,58,"Female","White","South"
1470,0,3,4,4,1,1,0,5,81,7,3,57,"Female","White","West"
1471,1,2,4,4,1,0,1,55,26,4,2,64,"Female","White","West"
1472,0,2,4,4,0,0,0,85,15,3,1,78,"Female","White","South"
1473,0,3,2,4,0,1,0,41,52,6,2,54,"Male","White","Midwest"
1474,0,2,5,6,0,0,0,16,1,3,1,72,"Male","White","West"
1475,1,1,3,4,1,1,1,0,0,3,2,51,"Female","White","South"
1476,1,2,4,4,1,0,0,6,47,6,2,51,"Male","White","Midwest"
1478,1,3,4,5,1,1,1,90,14,2,1,69,"Female","White","Midwest"
1479,0,3,5,6,0,0,0,89,0,1,1,82,"Female","White","Midwest"
1480,0,2,5,1,0,0,0,82,19,4,1,70,"Female","White","South"
1481,0,3,4,4,1,1,1,90,0,3,2,65,"Female","White","South"
1482,0,3,5,4,1,1,1,48,96,6,3,58,"Male","White","South"
1483,0,3,5,6,1,1,0,46,100,6,3,51,"Male","White","South"
1484,0,3,5,6,1,1,0,0,50,7,3,67,"Male","White","South"
1485,1,3,5,5,1,1,0,3,70,7,3,62,"Male","White","Midwest"
1486,0,2,3,4,1,0,1,87,52,4,1,62,"Male","White","Northeast"
1487,1,3,3,6,1,1,0,40,0,2,1,38,"Male","White","Northeast"
1491,0,2,5,4,0,0,0,0,90,7,3,77,"Female","White","Northeast"
1492,1,1,2,4,1,0,0,50,50,4,4,40,"Female","White","Midwest"
1493,1,1,1,4,1,0,0,50,50,4,4,42,"Male","White","Midwest"
1494,0,2,5,4,1,0,0,2,70,6,3,63,"Female","White","West"
1495,0,3,4,5,1,0,0,9,96,7,3,68,"Female","White","South"
1496,1,3,5,4,1,0,0,85,0,2,1,63,"Male","White","Northeast"
1498,1,3,5,1,0,1,1,4,71,6,3,61,"Male","White","Northeast"
1499,1,2,5,3,1,0,0,30,71,5,2,24,"Female","White","South"
1500,0,3,4,4,1,0,0,61,60,5,3,57,"Female","White","Midwest"
1501,1,1,3,4,1,0,0,17,3,4,2,50,"Female","White","Northeast"
1502,1,3,5,4,1,0,0,70,13,2,1,80,"Female","White","Northeast"
1503,1,3,5,6,0,0,1,6,0,1,2,29,"Female","White","Midwest"
1505,0,2,5,1,1,0,0,71,0,4,1,72,"Female","Hispanic","South"
1506,1,3,5,6,1,0,0,67,16,4,1,76,"Female","White","West"
1507,0,1,4,7,1,0,1,77,32,2,4,28,"Female","White","Northeast"
1508,0,1,5,4,1,0,0,0,72,5,3,58,"Female","White","Midwest"
1510,1,1,5,4,0,0,0,11,63,5,3,76,"Male","White","West"
1511,0,1,4,4,1,0,0,40,40,4,4,68,"Female","Hispanic","Midwest"
1512,1,2,5,3,0,1,0,30,70,3,3,33,"Male","Other","West"
1514,0,3,5,4,0,1,0,78,1,2,2,56,"Male","White","South"
1515,1,2,4,5,1,0,1,4,94,7,3,20,"Female","White","South"
1516,1,1,5,4,1,1,1,50,50,4,4,22,"Female","White","West"
1517,0,1,1,2,1,0,0,15,85,4,3,36,"Female","Hispanic","West"
1519,1,2,5,5,1,1,0,47,86,6,3,61,"Female","White","West"
1520,0,2,1,2,0,0,0,1,2,4,3,65,"Female","White","West"
1521,0,3,5,7,0,0,0,60,0,2,1,65,"Male","White","West"
1525,1,2,3,4,1,1,0,3,67,6,3,21,"Female","Hispanic","West"
1526,0,3,4,2,1,0,0,0,85,6,3,85,"Male","White","South"
1527,0,3,5,1,0,0,0,2,77,4,2,52,"Male","White","Northeast"
1528,0,2,3,4,1,0,0,37,38,3,4,66,"Female","White","Midwest"
1529,0,2,4,5,1,1,1,99,95,4,1,39,"Female","White","South"
