"ID","Employed","CampaignInterest","VoteImportance","ApproveProtest","UseFacebook","UseTwitter","UseTikTok","DemocraticTherm","RepublicanTherm","Ideology","PartyID","Age","Gender","Race","Region"
1530,1,3,4,5,1,0,1,30,85,2,3,30,"Male","Black","Midwest"
1531,0,3,1,4,1,1,0,0,70,7,3,69,"Female","White","West"
1532,0,2,5,4,0,0,0,38,61,5,3,78,"Female","Hispanic","West"
1533,1,2,1,7,0,1,1,0,0,1,4,29,"Male","White","Midwest"
1534,0,3,5,5,1,0,0,2,100,7,3,59,"Male","White","Midwest"
1535,0,3,5,1,1,0,0,0,75,4,3,76,"Female","White","Midwest"
1536,0,2,5,2,1,0,0,1,90,6,3,82,"Female","White","Midwest"
1538,0,3,5,4,1,1,0,0,8,6,2,66,"Female","White","Midwest"
1539,1,3,5,4,1,1,0,3,87,7,3,67,"Female","White","Midwest"
1540,0,3,5,3,1,1,0,0,85,6,3,67,"Female","White","Northeast"
1541,1,2,5,7,1,0,0,7,90,7,3,70,"Male","Hispanic","South"
1542,0,3,5,4,1,1,0,0,68,6,3,61,"Female","White","Midwest"
1543,0,3,4,4,1,1,1,4,88,7,3,65,"Female","White","Midwest"
1545,0,2,5,2,1,0,0,16,71,6,3,94,"Female","White","West"
1548,1,1,3,4,1,0,0,60,74,4,3,54,"Female","White","Midwest"
1549,0,1,3,4,1,0,0,50,50,4,4,46,"Female","White","Midwest"
1550,0,3,4,1,1,0,0,1,86,4,4,78,"Female","White","Midwest"
1552,1,2,4,4,1,0,1,52,53,4,4,37,"Female","Hispanic","West"
1553,0,3,5,7,1,0,0,100,0,2,1,62,"Female","White","Northeast"
1554,0,1,2,2,1,1,0,2,1,3,2,41,"Male","White","Midwest"
1555,1,2,5,4,1,0,0,70,30,4,1,64,"Female","Black","West"
1556,1,2,1,7,0,1,0,0,0,4,2,24,"Male","Black","South"
1557,0,3,5,4,1,0,0,0,50,7,4,55,"Female","White","Midwest"
1558,0,2,5,7,1,1,1,75,2,2,1,20,"Female","Black","Midwest"
1560,1,1,4,2,0,0,0,50,50,4,4,28,"Male","Black","Northeast"
1561,1,3,5,5,1,0,0,30,45,5,2,66,"Male","White","South"
1562,1,2,3,2,1,1,1,96,63,2,1,26,"Female","Hispanic","West"
1563,1,2,4,4,1,1,1,41,76,5,3,27,"Male","White","South"
1564,0,3,5,7,1,1,1,50,0,3,1,70,"Male","White","Midwest"
1566,0,1,3,1,0,0,0,1,60,6,2,69,"Male","Hispanic","South"
1567,1,2,4,4,1,1,1,29,83,4,2,23,"Male","Black","South"
1568,0,3,2,4,0,1,0,0,70,4,2,25,"Male","Other","Northeast"
1570,1,3,5,7,1,1,1,100,0,4,1,33,"Female","Black","West"
1571,0,2,4,4,1,1,0,64,70,4,3,33,"Male","Hispanic","Northeast"
1572,1,1,4,4,1,1,1,76,2,2,1,32,"Female","Black","South"
1573,1,2,3,7,1,0,0,67,6,1,1,25,"Female","Hispanic","South"
1574,1,1,4,1,1,0,0,0,100,2,4,24,"Female","Other","West"
1575,0,2,4,5,1,1,1,83,61,4,2,19,"Male","Black","West"
1576,0,2,4,4,1,0,0,1,5,4,2,70,"Male","Other","South"
1577,1,3,3,6,0,0,0,52,67,1,3,30,"Male","White","Northeast"
1578,1,1,2,5,0,0,0,70,0,5,2,31,"Male","Other","Northeast"
1579,1,2,3,6,1,0,0,56,0,3,4,25,"Female","White","Northeast"
1580,1,3,5,6,0,1,0,0,100,7,3,22,"Male","Other","Northeast"
1581,1,3,5,2,0,1,0,0,60,6,3,24,"Male","White","South"
1582,0,3,5,7,1,0,0,100,0,4,1,73,"Male","Hispanic","West"
1583,1,1,4,7,1,1,1,70,94,4,3,28,"Male","Other","West"
1584,0,1,4,4,0,0,1,84,0,3,1,21,"Female","Black","South"
1585,1,3,3,6,1,1,1,63,76,4,1,26,"Male","White","West"
1586,1,2,4,6,1,1,1,61,61,2,1,26,"Male","Hispanic","West"
1587,0,3,5,5,1,0,0,74,4,1,2,71,"Male","Hispanic","West"
1588,0,3,5,6,0,0,0,30,0,1,4,55,"Male","White","South"
1589,1,3,4,4,0,1,0,30,70,5,3,36,"Male","White","West"
1590,1,1,1,2,0,0,1,36,50,4,4,28,"Female","Black","South"
1591,0,3,5,4,1,1,1,80,80,4,1,69,"Male","Black","South"
1592,0,3,5,6,1,0,1,100,63,3,1,83,"Male","Black","South"
1594,1,2,5,6,1,1,0,14,83,5,2,23,"Male","White","West"
1595,0,2,4,4,1,0,1,30,20,4,1,66,"Male","Black","Northeast"
1596,1,3,5,4,1,1,0,80,1,4,2,54,"Female","Hispanic","West"
1597,0,2,4,6,0,0,0,90,6,4,1,71,"Male","Black","South"
1598,1,1,5,6,1,1,1,91,83,2,2,34,"Female","Black","South"
1599,1,3,5,4,1,0,0,0,89,7,3,67,"Female","Other","South"
1600,1,2,4,4,1,0,0,0,85,4,2,50,"Male","White","Northeast"
1602,1,2,2,2,1,0,1,61,13,4,2,54,"Male","Other","South"
1603,0,3,5,4,1,0,0,27,69,4,3,67,"Female","Hispanic","South"
1605,1,3,4,4,1,0,0,78,73,4,4,50,"Male","Other","West"
1607,1,1,1,4,0,0,0,5,5,2,2,43,"Male","Black","South"
1608,1,3,5,5,1,1,1,58,100,6,3,56,"Male","Hispanic","Northeast"
1609,0,3,5,2,1,1,0,0,85,7,3,63,"Male","Hispanic","South"
1610,1,3,3,1,0,1,1,81,0,1,2,37,"Male","White","South"
1612,1,3,3,5,1,1,0,82,0,2,1,55,"Female","White","Midwest"
1613,1,3,4,3,1,0,0,1,99,6,3,40,"Female","White","South"
1615,1,2,4,6,1,1,1,95,5,1,1,42,"Female","White","Northeast"
1616,1,2,5,4,1,1,0,80,0,2,1,32,"Male","White","Northeast"
1617,1,2,4,4,1,1,0,50,50,5,4,42,"Female","White","South"
1618,1,1,1,4,1,0,1,52,51,4,4,42,"Female","Hispanic","South"
1619,1,1,3,4,1,1,1,40,40,4,4,37,"Female","White","Midwest"
1620,1,2,1,1,1,1,1,50,50,4,2,42,"Male","Black","Northeast"
1621,1,2,4,4,1,0,0,70,55,3,1,40,"Female","Hispanic","Northeast"
1623,0,1,4,4,1,0,0,100,6,2,4,55,"Female","Black","West"
1624,0,2,4,5,1,0,0,77,30,4,2,34,"Female","Hispanic","Northeast"
1625,1,3,5,7,1,0,1,100,2,2,1,51,"Female","Black","Midwest"
1626,1,3,4,6,1,1,0,67,55,3,1,31,"Male","White","West"
1627,1,2,3,4,1,0,1,70,60,5,1,64,"Male","Black","South"
1628,1,3,5,2,1,1,1,96,5,2,1,23,"Male","White","West"
1630,1,1,4,4,1,0,0,51,50,3,2,35,"Female","White","South"
1631,1,3,3,4,1,1,0,10,0,1,2,41,"Male","White","West"
1632,0,1,5,4,1,0,0,40,10,3,2,38,"Female","White","West"
1634,0,1,5,1,1,1,1,63,23,4,1,41,"Female","Hispanic","South"
1635,1,1,3,4,1,0,0,88,61,4,1,57,"Female","Black","South"
1636,0,2,5,4,1,0,0,0,48,6,3,61,"Male","Hispanic","South"
1637,0,2,3,6,1,0,0,70,50,4,4,22,"Female","White","Northeast"
1638,1,2,4,5,0,0,0,75,16,2,1,55,"Male","Other","West"
1639,1,1,3,1,1,1,1,73,65,5,2,26,"Female","Black","West"
1640,0,1,5,4,0,0,0,92,0,4,1,54,"Male","White","South"
1641,1,3,4,3,0,1,1,35,5,2,2,20,"Male","White","South"
1642,1,3,5,1,0,0,0,0,90,7,3,39,"Male","White","South"
1643,0,3,5,5,1,1,0,49,51,4,1,58,"Male","Hispanic","West"
1645,1,3,5,5,1,0,0,100,3,2,1,56,"Male","Hispanic","South"
1646,1,3,5,5,1,0,0,53,100,6,3,21,"Male","White","South"
1647,1,3,3,3,1,1,0,0,6,5,2,54,"Male","Hispanic","South"
1648,0,3,5,2,1,1,1,5,55,6,2,75,"Male","White","Midwest"
1651,0,3,4,4,1,0,0,35,90,7,3,70,"Male","White","Midwest"
1652,0,1,1,4,1,0,1,50,43,4,4,21,"Female","White","Northeast"
1654,0,1,3,4,1,0,0,17,51,4,2,70,"Male","White","Midwest"
1656,0,1,3,4,1,0,0,50,16,3,1,32,"Female","White","Northeast"
1657,0,3,5,4,0,1,0,44,75,6,3,74,"Male","White","West"
1658,1,1,4,4,1,0,0,0,100,7,3,24,"Female","Hispanic","South"
1659,1,2,5,1,0,0,0,0,33,7,3,46,"Male","White","Midwest"
1660,0,3,5,3,1,0,0,10,86,7,3,85,"Male","Hispanic","West"
1661,1,3,5,4,0,0,0,85,18,3,2,76,"Male","White","South"
1662,0,3,5,4,1,1,0,5,45,7,3,76,"Male","White","West"
1663,1,3,5,3,1,1,1,23,100,6,3,29,"Male","White","South"
1664,1,2,4,4,1,1,1,60,57,4,1,22,"Male","White","West"
1665,1,3,5,5,1,1,0,70,15,3,1,24,"Male","Other","Midwest"
1666,0,2,3,3,1,1,1,61,15,3,1,20,"Female","Hispanic","Northeast"
1668,0,2,5,3,1,0,1,18,100,4,3,30,"Male","White","South"
1669,1,2,4,5,1,1,1,73,3,1,1,40,"Male","Other","West"
1670,1,1,4,5,1,1,1,63,64,3,1,23,"Female","White","Northeast"
1674,1,2,5,3,1,1,1,72,39,3,1,20,"Female","Hispanic","West"
1675,1,3,4,1,1,1,0,15,61,4,2,58,"Male","White","South"
1676,0,3,5,4,1,1,0,1,70,6,4,71,"Female","Other","West"
1677,1,3,5,4,1,1,1,0,70,6,2,53,"Female","Hispanic","South"
1678,0,3,5,6,1,1,0,55,24,2,2,76,"Male","Black","South"
1679,1,1,1,7,1,0,0,66,3,1,4,43,"Male","Hispanic","West"
1680,1,2,5,1,0,0,0,0,50,7,2,49,"Male","White","West"
1681,1,1,3,2,1,1,1,93,28,2,1,23,"Male","Black","Northeast"
1683,0,2,5,4,1,0,0,85,0,2,2,83,"Female","Hispanic","West"
1684,1,3,5,5,1,1,1,89,59,4,1,25,"Female","White","Northeast"
1685,1,3,5,2,1,1,0,70,10,3,1,67,"Female","White","Northeast"
1686,0,3,4,6,1,1,1,71,60,3,4,51,"Male","White","South"
1687,0,3,4,6,1,1,0,76,20,2,1,72,"Female","White","Midwest"
1689,0,2,4,3,0,0,0,1,60,6,4,61,"Male","White","South"
1690,1,3,4,6,1,1,1,76,25,4,1,20,"Female","White","Northeast"
1692,1,1,3,4,0,0,1,0,36,2,2,23,"Male","White","Midwest"
1693,1,2,3,5,1,0,0,50,51,4,4,23,"Male","White","South"
1694,0,2,4,4,1,0,1,18,31,4,2,69,"Male","White","Midwest"
1695,0,3,3,4,1,0,0,31,50,4,2,38,"Male","Other","South"
1697,1,2,3,3,1,1,0,29,72,5,2,62,"Female","White","South"
1698,1,2,4,3,1,1,0,9,56,7,3,41,"Male","White","South"
1699,1,2,3,5,1,1,0,30,66,4,1,32,"Male","White","South"
1700,0,3,4,5,1,1,0,50,50,4,2,53,"Male","White","Northeast"
1701,1,3,4,5,1,0,1,75,5,2,1,63,"Male","White","West"
1702,1,3,5,5,0,0,0,99,0,1,1,60,"Male","White","South"
1703,1,1,1,4,1,0,1,7,16,5,4,30,"Female","White","Midwest"
1704,0,1,1,4,1,0,1,100,73,4,1,22,"Male","Hispanic","South"
1705,0,3,5,7,1,1,1,95,0,1,1,50,"Female","Black","Midwest"
1706,0,3,5,4,1,0,0,100,1,2,1,67,"Female","Black","Midwest"
1707,0,1,4,5,1,1,1,60,60,4,2,53,"Male","White","Midwest"
1708,1,3,5,4,1,1,1,13,20,2,1,33,"Male","White","South"
1709,0,3,5,5,1,1,0,0,61,6,2,73,"Male","White","South"
1710,0,3,5,4,1,1,0,2,60,5,2,67,"Female","White","West"
1711,0,2,4,4,1,0,0,69,52,4,2,70,"Male","White","West"
1712,1,3,4,1,1,1,0,0,60,6,3,45,"Male","White","Midwest"
1713,1,3,5,1,1,1,0,0,100,5,2,49,"Male","White","Midwest"
1714,1,3,4,4,1,1,0,0,69,5,2,64,"Male","White","Northeast"
1715,1,3,5,2,1,1,1,84,32,7,1,51,"Female","White","South"
1716,1,2,4,4,1,0,0,43,2,4,1,61,"Female","White","South"
1717,1,2,3,4,1,1,1,40,40,3,2,42,"Male","White","South"
1718,1,3,4,3,1,1,0,1,15,5,3,53,"Male","White","West"
1719,1,2,3,4,1,1,0,65,5,3,2,61,"Male","White","Midwest"
1720,0,2,5,3,1,0,1,76,73,4,3,63,"Female","Black","South"
1721,1,3,4,6,1,0,0,59,11,2,4,63,"Female","White","South"
1722,0,2,5,1,1,0,0,40,30,5,1,39,"Male","White","Northeast"
1723,0,3,4,6,1,0,0,65,13,3,2,57,"Male","White","West"
1724,1,2,4,4,1,0,0,5,50,7,3,62,"Female","White","Midwest"
1725,0,1,4,5,0,1,1,72,56,4,3,18,"Female","Black","South"
1726,1,1,3,4,1,1,1,51,53,4,3,50,"Female","White","Midwest"
1727,0,2,5,3,1,0,0,26,62,2,1,27,"Male","Hispanic","South"
1728,1,3,2,2,1,1,1,80,5,4,1,42,"Male","White","Midwest"
1730,1,2,4,4,1,1,0,77,31,2,1,27,"Female","White","Midwest"
1731,1,2,4,4,0,1,0,58,8,2,1,38,"Female","White","Northeast"
1732,0,1,5,4,1,0,0,0,100,6,2,55,"Female","White","Northeast"
1733,0,2,4,4,1,0,0,51,50,2,1,19,"Female","White","South"
1734,1,3,5,4,1,1,0,6,46,5,4,64,"Female","White","South"
1735,1,3,5,4,0,0,0,51,15,3,2,64,"Male","White","Midwest"
1736,1,1,3,4,1,0,0,50,27,3,1,34,"Female","Hispanic","South"
1737,1,2,5,5,1,0,0,59,29,2,1,64,"Female","White","Midwest"
1738,1,2,4,3,1,1,0,53,2,2,1,59,"Male","White","West"
1739,1,3,4,4,0,0,0,69,0,4,2,58,"Male","White","Northeast"
1740,0,3,4,3,1,0,0,30,1,2,4,67,"Male","White","West"
1741,1,3,3,4,1,0,1,59,21,4,2,55,"Female","White","Northeast"
1742,0,3,5,7,1,1,0,90,0,2,1,73,"Male","White","West"
1743,1,2,5,6,0,0,1,72,0,2,1,50,"Male","White","South"
1744,0,3,5,4,1,1,0,25,75,6,3,69,"Female","Other","West"
1745,0,2,4,5,1,1,1,83,69,4,2,26,"Male","Black","South"
1746,0,3,4,3,0,1,1,11,88,6,2,71,"Female","Hispanic","South"
1747,0,2,3,1,1,1,1,33,68,5,3,67,"Male","White","South"
1748,1,2,5,7,1,1,1,88,3,2,1,36,"Female","White","South"
1749,0,3,5,4,1,0,0,1,74,6,3,60,"Female","White","South"
1750,1,3,3,4,1,1,0,73,10,2,1,54,"Male","White","South"
1751,1,3,4,3,1,0,0,15,70,6,3,73,"Male","White","South"
1753,1,2,3,4,1,0,0,60,59,2,3,41,"Female","White","Midwest"
1754,1,1,1,3,1,0,0,9,76,7,3,63,"Male","White","South"
1755,1,1,1,4,1,0,0,4,61,7,3,45,"Female","White","Northeast"
1756,0,3,5,7,1,0,0,60,0,1,1,52,"Female","White","South"
1757,0,3,5,4,1,1,0,0,50,4,2,59,"Female","White","South"
1759,1,3,4,4,1,0,0,70,3,2,1,76,"Male","White","Midwest"
1760,0,3,2,7,1,1,0,63,32,1,2,57,"Male","White","Midwest"
1762,1,1,4,4,1,0,0,76,16,7,1,70,"Female","Black","South"
1763,0,2,3,4,1,0,0,89,19,2,1,55,"Female","Black","South"
1764,1,2,3,2,0,0,0,5,5,4,2,54,"Male","White","South"
1765,1,1,5,2,1,0,0,48,80,4,2,37,"Female","White","Midwest"
1766,1,2,4,5,1,0,1,57,51,2,1,27,"Female","Hispanic","South"
1767,1,3,5,5,0,0,0,4,91,6,3,35,"Female","Hispanic","South"
1768,0,3,5,2,1,1,1,5,100,6,3,60,"Female","White","South"
1770,0,3,4,5,1,0,0,70,1,3,2,71,"Male","White","Midwest"
1771,1,3,3,2,1,1,0,0,10,4,2,41,"Male","White","South"
1772,1,3,4,3,1,1,0,27,44,5,2,33,"Female","White","South"
1773,0,3,3,6,1,0,0,7,81,4,2,79,"Male","White","Midwest"
1774,0,3,4,4,1,1,1,5,38,4,2,79,"Female","Hispanic","South"
1775,0,2,4,2,0,0,0,40,65,5,3,66,"Female","White","Midwest"
1776,1,1,5,4,1,1,0,49,47,4,2,54,"Female","Black","Northeast"
1778,0,2,3,6,1,0,0,41,10,4,2,76,"Male","White","South"
1779,1,1,4,6,1,0,0,51,53,4,2,41,"Female","White","Northeast"
1780,1,2,3,5,1,0,0,35,6,4,4,34,"Female","White","Midwest"
1781,1,1,3,2,1,0,0,31,59,4,3,24,"Female","White","West"
1782,0,3,5,4,1,0,0,2,100,6,3,80,"Female","White","South"
1783,0,1,3,2,1,0,0,12,50,6,3,61,"Female","White","Midwest"
1784,0,3,4,5,1,0,0,0,85,6,3,77,"Female","White","Midwest"
1785,1,2,5,4,1,0,0,68,42,2,1,34,"Female","Other","West"
1786,0,2,3,6,1,1,1,46,46,4,2,35,"Female","White","West"
1787,0,2,4,1,1,0,0,3,50,7,2,90,"Female","White","Midwest"
1790,0,3,5,6,1,0,0,62,0,4,4,73,"Female","Hispanic","West"
1791,1,2,4,5,1,1,1,58,4,2,1,22,"Female","Hispanic","West"
1792,0,1,3,2,1,0,0,67,67,5,3,58,"Female","White","Northeast"
1793,1,2,5,5,0,0,0,1,93,7,3,20,"Female","Black","West"
1794,0,2,5,4,1,0,0,29,48,6,2,44,"Female","White","South"
1796,0,1,2,4,1,0,0,60,0,2,1,38,"Female","Black","West"
1797,0,3,5,1,1,0,0,3,73,6,2,70,"Female","White","South"
1799,0,1,2,4,0,0,0,2,5,4,2,44,"Female","White","Midwest"
1800,0,3,5,4,1,0,0,0,100,6,3,66,"Female","White","South"
1801,1,3,5,4,1,0,0,15,72,4,2,76,"Female","White","West"
1802,0,2,4,4,1,1,0,8,49,6,3,70,"Female","White","South"
1804,1,3,5,4,1,1,1,3,70,6,2,46,"Female","White","Midwest"
1805,0,2,4,1,0,0,0,1,100,6,3,74,"Male","Hispanic","South"
1806,0,1,3,4,0,0,0,11,11,4,2,68,"Female","White","Midwest"
1807,0,3,5,2,1,1,0,8,95,6,3,73,"Female","White","South"
1808,1,2,4,4,0,1,1,57,55,4,1,22,"Female","Hispanic","West"
1809,0,2,3,6,1,0,0,39,75,4,1,20,"Female","White","West"
1810,0,2,3,4,1,0,0,62,68,2,3,31,"Female","White","West"
1811,1,2,5,4,1,1,1,30,0,3,1,27,"Female","Hispanic","South"
1813,0,2,5,5,1,1,0,60,40,4,1,60,"Female","Black","Midwest"
1815,0,1,5,4,1,0,1,87,100,4,4,63,"Female","Hispanic","South"
1818,1,3,5,7,1,1,1,60,52,4,3,30,"Female","Hispanic","West"
1820,1,3,3,7,0,1,0,92,49,4,1,38,"Male","White","Northeast"
1821,1,1,3,4,0,0,0,0,0,4,3,24,"Male","Hispanic","Northeast"
1823,0,2,2,4,1,1,1,33,54,5,2,34,"Male","White","South"
1824,1,2,3,5,1,0,1,30,10,4,1,26,"Female","Hispanic","West"
1825,1,3,2,3,1,1,1,34,50,4,2,43,"Female","White","Midwest"
1826,1,2,5,6,1,0,0,18,63,6,3,59,"Male","White","Midwest"
1827,1,2,4,7,0,1,0,3,1,2,2,30,"Female","Other","West"
1829,1,3,5,6,1,1,1,91,25,2,1,27,"Male","White","Northeast"
1830,1,2,2,4,1,0,1,77,38,4,2,50,"Male","Hispanic","West"
1831,0,2,4,2,0,0,0,87,71,4,1,42,"Male","Black","South"
1832,1,2,4,2,1,0,0,73,60,4,1,27,"Female","White","Northeast"
1833,1,3,4,4,1,1,1,70,0,4,2,47,"Female","Other","Midwest"
1834,1,2,3,6,1,1,1,88,81,4,4,27,"Female","White","Northeast"
1835,0,2,3,6,1,0,1,50,50,2,2,34,"Female","Black","South"
1836,1,3,2,6,1,1,0,82,94,1,1,38,"Female","Hispanic","West"
1837,1,2,3,5,1,1,1,25,28,4,2,26,"Female","Hispanic","West"
1838,0,3,4,5,1,0,0,66,0,1,1,40,"Male","White","Northeast"
1839,0,2,3,1,1,0,0,50,51,4,2,61,"Female","Black","South"
1840,0,1,5,4,1,0,0,87,0,2,1,60,"Female","Black","South"
1841,1,2,4,6,1,0,1,57,84,6,3,29,"Female","White","Northeast"
1842,1,3,4,6,1,0,0,76,78,2,1,23,"Male","White","West"
1843,1,1,3,5,0,0,0,5,33,5,4,55,"Female","White","Northeast"
1845,0,2,5,4,1,1,1,86,0,2,2,22,"Male","White","Midwest"
1846,0,2,3,4,1,0,0,85,0,2,1,47,"Male","Black","South"
1847,0,2,4,4,1,0,0,100,1,4,1,33,"Male","Hispanic","Midwest"
1848,0,2,4,4,1,0,0,56,0,2,1,42,"Male","White","Midwest"
1849,1,2,1,4,0,0,0,8,82,7,3,57,"Male","White","West"
1850,1,2,5,6,1,0,0,30,73,4,3,26,"Male","White","Northeast"
1851,1,2,3,4,0,0,0,23,50,5,4,44,"Female","White","West"
1852,1,2,5,1,1,1,1,82,61,3,1,20,"Female","White","Northeast"
1853,0,3,5,7,1,0,0,5,42,7,2,59,"Male","White","West"
1854,1,2,4,3,1,1,1,60,60,4,2,39,"Male","White","Northeast"
1855,1,2,2,6,1,0,1,43,42,4,1,19,"Male","Hispanic","South"
1858,0,1,4,2,1,0,0,67,60,5,2,76,"Female","White","South"
1861,1,3,4,7,1,0,0,83,0,2,1,43,"Male","White","Northeast"
1862,1,1,4,4,1,1,1,60,15,3,1,22,"Female","Hispanic","West"
1864,0,3,5,2,1,1,0,1,85,6,3,76,"Female","Other","West"
1865,0,3,5,4,1,0,0,100,0,1,1,52,"Female","Black","West"
1866,0,1,2,4,1,1,0,60,30,2,4,22,"Male","Hispanic","South"
1868,0,2,5,7,1,0,0,100,21,4,1,54,"Female","Black","South"
1869,1,3,3,6,1,1,1,75,74,4,2,21,"Male","Hispanic","South"
1870,1,2,5,4,1,0,1,0,85,6,3,62,"Male","Black","South"
1871,1,1,1,1,0,1,1,50,50,4,4,18,"Female","Hispanic","South"
1873,1,3,5,6,1,1,0,2,51,7,3,58,"Male","White","Northeast"
1874,0,2,3,7,1,0,0,0,50,4,2,54,"Male","Other","South"
1875,1,3,5,1,1,0,1,0,95,4,2,62,"Female","White","South"
1876,0,2,4,2,1,1,1,61,97,5,3,45,"Male","White","Midwest"
1877,1,3,5,5,1,1,1,56,9,4,1,43,"Female","Hispanic","South"
1878,1,1,4,2,0,0,0,2,90,4,2,58,"Female","White","Northeast"
1879,0,2,4,4,1,0,0,39,75,4,3,54,"Male","White","Midwest"
1881,1,2,3,6,1,0,1,35,90,6,3,36,"Female","White","Midwest"
1882,0,2,3,1,1,0,0,0,74,7,3,62,"Female","White","Midwest"
1883,1,3,3,4,1,0,0,16,16,5,2,47,"Male","White","South"
1884,0,2,5,3,0,1,1,91,65,5,1,38,"Male","Hispanic","West"
1885,1,3,4,4,1,1,1,1,60,4,2,52,"Male","White","South"
1886,0,2,3,4,0,0,1,52,52,4,2,43,"Female","Hispanic","Northeast"
1887,1,3,5,4,0,0,0,0,90,6,3,61,"Male","White","South"
1888,1,3,5,4,1,1,0,0,100,7,3,64,"Male","White","South"
1890,1,1,5,4,1,1,1,44,96,4,3,21,"Female","White","South"
1892,0,2,1,4,0,1,0,0,0,1,2,22,"Female","Other","West"
1894,1,2,4,4,0,1,0,20,50,5,3,26,"Male","Hispanic","Midwest"
1896,0,2,3,4,1,0,1,50,45,4,1,26,"Female","Hispanic","West"
1897,1,2,3,4,1,1,1,71,56,4,1,33,"Male","Black","South"
1898,1,1,4,3,1,1,0,57,46,4,1,25,"Female","White","Northeast"
1899,1,3,2,3,1,1,1,57,67,5,3,50,"Male","Other","West"
1901,0,3,3,5,0,1,0,23,3,1,1,28,"Female","White","Midwest"
1902,0,3,5,4,1,1,0,5,73,6,3,73,"Male","White","West"
1903,0,3,5,7,0,0,0,81,0,1,2,75,"Female","Black","Northeast"
1904,1,3,5,2,1,1,1,51,1,1,1,35,"Male","White","Midwest"
1905,0,3,4,5,1,0,1,98,0,1,1,58,"Male","Hispanic","West"
1906,0,3,4,7,1,1,0,72,4,2,1,59,"Female","Hispanic","West"
1907,1,2,4,6,1,1,1,59,9,2,1,26,"Female","White","South"
1908,1,3,5,5,0,0,0,93,0,2,1,64,"Male","Hispanic","West"
1909,0,1,3,4,1,0,0,49,39,4,3,69,"Female","White","Northeast"
